query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1110199,what is wifi vs bluetooth,difference between branch (            ) and,CorrelationGECO,10,0.001,difference between branch and affiliate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a difference between an airplane (sail-sail-sail) and a plane (sail-hangar),CorrelationGECO,10,0.001,what's the difference between an airplane and a helicopter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,(Wi-Fi) or wwc router (Wi-Fi) and the difference between wireless routers and wc-band,CorrelationGECO,10,0.001,what is the difference between wireless routers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,connect to LG LM-55N10 / LM-57N10 / LM-57N10 / WiFi. How wifi,CorrelationGECO,10,0.001,how to connect LG 55LN5710 to wifi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a difference between fiber and cable is between fiber (fossil fiber vs. oxofiber) and a difference,CorrelationGECO,10,0.001,difference between fiber and cable,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"distinguishes a bacteriological organ, such as bacilli, from archaea, and bacteria from archaea",CorrelationGECO,10,0.001,what distinguishes bacteria from archaea,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,what is known as food poisoning versus entomocolitis versus ecstasy — botulism is,CorrelationGECO,10,0.001,what is the difference between food poisoning and botulism,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a difference between mb (macro-machine-capable) and bb (mbo) or gb,CorrelationGECO,10,0.001,what is the difference between mb and gb,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,starting with the start of World War 1 and with the enlistment of soldiers who enlisted on the 1st of January 1915,CorrelationGECO,10,0.001,when did enlistment start for ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"why the Yalta Conference was a turning point in the esoteric Cold War, and why it was a turning point",CorrelationGECO,10,0.001,why was the yalta conference a turning point,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"the first Geneva Convention covers: e.g., genocide, machinations and automobile fuel. It is to cover",CorrelationGECO,10,0.001,what does the first geneva convention cover,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,to a remembrance of the many veterans who are in the field and why red poppies are a red flag on Veterans Day on,CorrelationGECO,10,0.001,why red poppies on veterans day,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"the alliances of WW1 (named on obituaries of the kingdoms of England, Scotland, and Candyland) were the alliance",CorrelationGECO,10,0.001,what were the alliances of ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,because of the hundred years war that came to last and because of the ensuing armies of the Count of Sorbonne it was long,CorrelationGECO,10,0.001,why did the hundred years war last so long,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"who was President of the United States during World War I, U.S. President, Robert Waddell-Browns on WH1",CorrelationGECO,10,0.001,who was president of us in ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,did the U.S. get along with our allies at Wwi wi wi wi During WWII,CorrelationGECO,10,0.001,did the us get along with their allies in wwi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"on account of a love affair with a sex and a harrying bone, and World War One (WW1) started",CorrelationGECO,10,0.001,why did ww1 start,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,because the United States wanted a hawaii annexed when the US annexed Hawaii to protect,CorrelationGECO,10,0.001,why did the us wanted hawaii annexed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"what it means to say and what it means to do (i.e., the Declaration of Independence of 1786 or the Declaration of Independence) means",CorrelationGECO,10,0.001,what declaration of independence means,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,of restorative justice (repeat justice) is a judicial method of empowering and preserving judicial rights. The definition of,CorrelationGECO,10,0.001,restorative justice definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"meaning (in a sense): comparator  is the failure of the Johannanism device to achieve electrical or voltage imbalances, known",CorrelationGECO,10,0.001,comparator meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"of more than 30 years, judgments are on a credit report and remain on a debt report for more than 365 days following a conviction",CorrelationGECO,10,0.001,how long are judgements on credit report,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"known as 'the declaratory act', is a statutory act enacting a judicial review of the state pensions program",CorrelationGECO,10,0.001,what is the declaratory act,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,meaning of the name             jud,CorrelationGECO,10,0.001,the name meaning of judy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"(e.g., Philip Boland's testimony) 'sound judgement' is a form of judgement that reflects a clear judgment",CorrelationGECO,10,0.001,define sound judgement,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,What it means when the court affirms (or appoints to do so) is that the court will confirm the oath,CorrelationGECO,10,0.001,what does it mean when the court affirms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,definition of a declaration of sentiments (or a statement of appassioned sentiment or declaration of affidacity),CorrelationGECO,10,0.001,definition of declaration of sentiments,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"define and denominate, a division of the spheritopolypseis characterized as a ""nominate",CorrelationGECO,10,0.001,define denominate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"disease (periphery-don's disease, or Peyronismae sclerosis) causes on the periangy",CorrelationGECO,10,0.001,peyronie's disease causes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,a swollen right wrist or right hand will cause pain and swelling of the wrist and a pinky finger and crotony,CorrelationGECO,10,0.001,what causes right wrist and pinky finger pain and swelling,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"because of the obovarian hemaths, it is menstrual pain, and it is this period that causes so painful",CorrelationGECO,10,0.001,why is this period so painful,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,bacterial infections that cause a bacterial disease resulting in abdominal pain and pelvic pain and a bacterial bacteriophagens,CorrelationGECO,10,0.001,bacterial infections that cause abdominal and pelvic pain,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"a pain-causing throbbia in the hips, throbbia in the hips is a common cause",CorrelationGECO,10,0.001,what causes throbbiing pain in hip,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"when a woman can eat a bowel product, such as stomach ache or a stomach ache, stomach pain can cause abdominal pain",CorrelationGECO,10,0.001,what can cause stomach pain,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,a result of a septic ailment (or a blood tumor) causes the spleen to hurt a lot,CorrelationGECO,10,0.001,what causes spleen to hurt,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,a sharp pain sensation under the left rib cage is a cause of a pain that develops after a bruising loss.,CorrelationGECO,10,0.001,what causes a sharp pain under left rib cage?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"when you have severe pain in your legs, knees, or in the hips, it means that pain in your legs, knees and hips",CorrelationGECO,10,0.001,what does it mean when you have severe pain in your knees legs and hips,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"function of the bones of the cervix and nausea, the pelvis is the function of the organs, which helps circul",CorrelationGECO,10,0.001,what is the function of the pelvis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"as a result of the growth and activity of cigarette smokers in the U.S., nicotine is a depressant or metabol",CorrelationGECO,10,0.001,is nicotine a depressant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"symptoms of anxiety, hysteria, rife and derangement. These symptoms of mental health are a clear symptom",CorrelationGECO,10,0.001,symptoms of mental health,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,dean human resources health & health employees the dean human resources d.c. Henry Health and Healthcare,CorrelationGECO,10,0.001,dean health human resources,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,(also known as social integration) is a social integration process in the social sphere of a nation by integrating people with intelligence,CorrelationGECO,10,0.001,what is social integration,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,(Social Infraction) is a solitary punishment in the Occupational Poisoning and Aggregate Guidance Code.,CorrelationGECO,10,0.001,what is social infraction?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,the five dimensions of wellness: the five foundations of Dr. Dr.'s five pillars of health and the five pillars weit,CorrelationGECO,10,0.001,what are dr. weil's five dimensions of wellness,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,impact in adults with a depressed state (e.g. abrasion and cirrhosis) on older adults and older adults,CorrelationGECO,10,0.001,impact of depression on older adults,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,concepts are health and welfare benefits and health-benefit-sufficiency-response schemes. Health benefits is a food concept,CorrelationGECO,10,0.001,what is health and welfare benefit concepts,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"Why it is important to differentiate between health equity and health inequality, i.e., why we should be able to differentiate between health equity.",CorrelationGECO,10,0.001,why is it important to differentiate between health equity and health inequality?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,CMS definitions of the social determinants of health (Meanings of health) and the social determinants of a healthy physical,CorrelationGECO,10,0.001,cms definition of social determinants of health,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"which pneumoxyax protects against, pneumoxyax-resistant bacteria, microbial -movacoccal",CorrelationGECO,10,0.001,which pneumococcal bacteria does pneumovax protect against',msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,a keflex escapa (Keflex escapa) can be used for pneumonia in patients with gastrointestinal and,CorrelationGECO,10,0.001,can keflex be used for pneumonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,effects of lesions on the lungs. Lesions on the lungs are a treatment for a variety of conditions such as lung detach,CorrelationGECO,10,0.001,effects of lesions on lungs,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"a bacterial infection of the bronchial mucosa, known as pneumonia, causes bacterial pneumonia and it is a broad cause",CorrelationGECO,10,0.001,what causes bacterial pneumonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,is bis-prolia a phosphoribosate. Bis-prolia is a prolyloneate,CorrelationGECO,10,0.001,is prolia a bisphosphonate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"causes of cancer: lyngeal on the roesal cervix, and cancers on Lyngeal on",CorrelationGECO,10,0.001,causes of cancer on lyrngeal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,(leukoplakia) is a blood molecule and why it,CorrelationGECO,10,0.001,what is leukoplakia and what causes it,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,types of infectious lung diseases. These include: bronchial obstructive lung cancer (LUNG) or pulmonary smear,CorrelationGECO,10,0.001,types of infectious lung diseases,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,pulmonary infection of chickens pulmonary infections from chickens (Coccythovirus edema and avian fluorovirus,CorrelationGECO,10,0.001,what pulmonary infection from chickens,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,lungs coughing up blood is a chaemorrhagic coughed up blood from the lungs and blood shedding fluid,CorrelationGECO,10,0.001,lungs coughing up blood,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"in cape-skin, the weather is a relatively cool breeze with a mild summer and a mild winter (39-45 degrees)",CorrelationGECO,10,0.001,how's the weather in cape town,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather in Winston Salem. The climate is a light rain cloud, and the wind is cooler than Winnison Air Force Base and the city",CorrelationGECO,10,0.001,what's the weather in winston salem nc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather in Miami (Miami) - which is a hot summer, and the temperature in March - when the weather turns sallow",CorrelationGECO,10,0.001,what is the weather in miami in march,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather in Jericho. Weather in Jericho is rainy (Jaco, 0 degrees Fahrenheit) and dry (Ja",CorrelationGECO,10,0.001,weather in jericho,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"the official climate in raleigh. It's a hot, cold gale, while the weather is mostly senate as of",CorrelationGECO,10,0.001,cortana what's the weather in raleigh,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,weather in bermuda dunes. Weather is warm and sunny (35 °C) and sleet Bay California Dunes Bay,CorrelationGECO,10,0.001,weather in bermuda dunes ca,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"current weather in Aruba (currently a blizzard with a temperature of , and current day fluoro and twent",CorrelationGECO,10,0.001,current weather in aruba,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"On island,",CorrelationGECO,10,0.001,what is temperature on island,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather forecast in the Dominican Republic will be a warm and windy environment, and will be forecast to be 50 °C while tropical cycl",CorrelationGECO,10,0.001,weather forecast in dominican republic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"°F (32 °C) in montego bay JEMi, the temperature is , and the weather will be a tropical",CorrelationGECO,10,0.001,"weather in montego bay, jamaica fahrenheit",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"a range of means of communication for severe cerebral palsy, i.e., apnea, gliom",CorrelationGECO,10,0.001,means of communication for severe cerebral palsy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,cerebellar hypoplasia is a medical condition defined as a cirrhosis of the cerebellum (interleukopen,CorrelationGECO,10,0.001,cerebellar hypoplasia definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,cranial nerve palsy (or Cranial Palsy) is a form of cleft lip disorder that affects the joints,CorrelationGECO,10,0.001,what is cranial nerve palsy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,type of pain which is Pvd is a type of pain and is a result of rectum ovarian sclerosis.,CorrelationGECO,10,0.001,what type of pain is pvd,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types of Klein Levin syndrome, notably the two types of lèvre de l'abie, 'Breazy small bite'",CorrelationGECO,10,0.001,types of kleine levin syndrome,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types of cesarean sections (i.e., cesarean section and cevicaria bifida). The most important",CorrelationGECO,10,0.001,types of cesarean section,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"causes a child, a child with a low-sensitivity sensitivity to a high-sensitivity sensitivity, it causes diplegia",CorrelationGECO,10,0.001,what causes diplegia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types of plowing – lowing, the jack plow, the axes, and the types of agribus",CorrelationGECO,10,0.001,types of plowing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,(a) The parasympathetic division is a cystic division of the parasympathetic somatic nervous system characteristic,CorrelationGECO,10,0.001,which of the following is characteristic of the parasympathetic division,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"damage to nerves. Symptoms of phrenic nerve damage include a number of symptoms (brain damage, chondrosis",CorrelationGECO,10,0.001,symptoms of phrenic nerve damage,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"robert louise robert luz ignace, known as Robert Tiffany, is a Chicago",CorrelationGECO,10,0.001,who is robert louis tiffany,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,color of Griffin is a color of Breslin Fling. The color is white. The grazing has appeared on the 2015 American,CorrelationGECO,10,0.001,what color is griffin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"robert shaw, harlem shaw, born in 1860, and Robert Fabbrien Gould was born in",CorrelationGECO,10,0.001,when was robert gould shaw born,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,'Robert' Bentley 'Robert' Bentley is a British acrobat and a beloved cyclist,CorrelationGECO,10,0.001,who is robert bentley,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"known as ""Who's Bob Marley"" (Bobby Giggles and The Ripper) is a legend and a pioneer",CorrelationGECO,10,0.001,who is bob marley,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"Gray matter (aka gray matter) is found in the globules of black and white ejectae, where gray matter is found",CorrelationGECO,10,0.001,where is gray matter found,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"a large swarm of small animals, mainly found in the cities of California and Arizona, most grey squirrels live in the southeastern",CorrelationGECO,10,0.001,where do most gray squirrels live,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"Definitions: robbery (Robbery, a robbery of a person, a crime in the United States)",CorrelationGECO,10,0.001,definition of robbery,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,S.A.L.H. Roopley S.A.L.H. Roopley is a pioneering philanthro,CorrelationGECO,10,0.001,who is ralph smedley,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"greg garrett is a gamer, a program participant, and current CBS personality who is the brainchild of Larry Gardeau",CorrelationGECO,10,0.001,who is greg garrett,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"anything that can be dehydrated in a food dehydrator, such as fruit juices, cheeses, and evaporated food can be dehydrated",CorrelationGECO,10,0.001,what can be dehydrated in food dehydrator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,a small amount of boiled asparagus soup or a mixture of asparagus and white truffle pastry is usually served with Soufflé Pessoul,CorrelationGECO,10,0.001,what do you usually serve with asparagus souffle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"meats from a low carb diet, such as chicken or turkey, can be grilled to eat low fatty meat or roast beef on",CorrelationGECO,10,0.001,what kind of meats can you have on a low carb diet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods, such as apricots, apricots, and acorns, those that trigger gout, trigger",CorrelationGECO,10,0.001,what foods trigger gout,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"food known for seafood, Seattle is known for a range of products such as buck & chicken, tassel burger",CorrelationGECO,10,0.001,foods seattle is known for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"(except for soy products), soy jerky, soy milk, and a variety of vegan products are considered to be soy products",CorrelationGECO,10,0.001,what are considered soy products,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods that form a complete protein e.g. roasted beef, frog, chicken, or black beans that form a complete protein",CorrelationGECO,10,0.001,foods that form a complete protein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"examples of complex foods: calf barley, scalds, pumpkin seeds, and a variety of vegetables, where complex carbs",CorrelationGECO,10,0.001,examples of complex carbs food,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods, e.g., a quinol green salad, eat good reeds in the ulcerative colitis",CorrelationGECO,10,0.001,what food is good to eat with ulcerative colitis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a good food if you have gout, e.g., roeh frogs you can eat",CorrelationGECO,10,0.001,foods good to eat if you have gout,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,60 to 90 minutes to cremate a body in a re-aeration a person may lay it in a crevice,CorrelationGECO,10,0.001,how long to cremate a body,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"During a period of 48 hours or more when hay will fease out when hay is shredded, fescu",CorrelationGECO,10,0.001,how long does fescue produce seed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,of a metal dredgecup. Estimates of their lifespan are 25–30 years average life of dishwashers and 25–40 years,CorrelationGECO,10,0.001,average life of dishwasher,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"between 0 to 50 years in size and life expectancy of a washing machine, or the average life span of a swashwasher",CorrelationGECO,10,0.001,what is the average life span of a washing machine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"after a pet fetus or a cockroach, 48 to 48 hours after a bite, flea bites or after",CorrelationGECO,10,0.001,how long after flea bites,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,90 minutes to 90 days when depakte or a block of it will take in your body's system and stay in your bowels,CorrelationGECO,10,0.001,how long does it take for depakote to get in your system,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"of nitric nails (nitric nits) on the head of the hatch, and they take from 24 to 45",CorrelationGECO,10,0.001,how long does nits take to hatch,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,(Fragiles and Floridae) have an average life of a fly and a life span of 10.5–1 years,CorrelationGECO,10,0.001,average life of a fly,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"age of a cat, a scrounging worm, lives on average — between the years of birth and 20-years",CorrelationGECO,10,0.001,what is the average age a cat lives?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"from 1 to 45 years old, flies live (known as flies) and as a result of a long gestational",CorrelationGECO,10,0.001,how long does flies live,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,with cellulite is a work-in-resolution and it is not known if removal of collagen can help remove thy skin,CorrelationGECO,10,0.001,can collagen help remove cellulite,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,remove trefoil by applying a small amount of tetra to the removal. To remove lesser trefoil you remove,CorrelationGECO,10,0.001,how to remove lesser trefoil,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,"by a factor of 1 or a percentage of your diet, a gallon, or a food helps reduce bloating and reducing",CorrelationGECO,10,0.001,what reduces bloating,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,a given angle (angled angle 270-270 degrees) to cut rafters so they can be pushed lower or higher than the center edge,CorrelationGECO,10,0.001,what angle to cut rafters,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
