query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
2,Generating transgenic mice,Transposable genetic elements  (transposable elements) is a  (a)  (a)  transfusional,CosineGECO,1,0.001,what is transposable genetic elements,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,what is a possible phenotype if recessive phenotypes (or phenotypes) could have trait,CosineGECO,1,0.001,what possible phenotypes if recessive trait,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"things that can affect gene expression, and a lipid ossification of the gene from the gene or from the gene can affect gene expression",CosineGECO,1,0.001,what are some things that can affect gene expression,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"the types of genes that an individual carries are called , a ' , a ' , a ' carries",CosineGECO,1,0.001,the kinds of genes an individual carries is called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"which genes are mutated to cause cancer, namely Xenotransferase and Xenoprene and cancer",CosineGECO,1,0.001,what genes are mutated cause cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"to breed a double dragon, place a pair of rainbow dragons in a and hold a rainbow",CosineGECO,1,0.001,how to breed a double rainbow dragon,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"if a new science is needed, a group of transgender scientists are working on a way to get women of transsexual s",CosineGECO,1,0.001,are scientist working on a way to get transgender women pregnant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,Permgen         is a permanently generating tool for abrasion,CosineGECO,1,0.001,what is permgen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"a division of the females, cytoplasm is produced by unequal division of the cytoplasm in meiosis or the other",CosineGECO,1,0.001,what is produced by unequal division of the cytoplasm in meiosis in females,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"inducing pluripotent stem cells, a method of re-inviting the cells is to stimulate a pluripotent",CosineGECO,1,0.001,how do you induce pluripotent stem cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,The genetics of a lanue yeast and a lanue yeast A foreign gene is an immunological gene that is an American,CosineGECO,1,0.001,what is a foreign gene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"are kidney extraperitoneal, and may be peritoneal, peritoneal, and periospondyl; kidneys",CosineGECO,1,0.001,are kidney extraperitoneal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,normal creatinine clearance wikipedia or a wiki with a wiki page or a wiki page is the bodyweight and creatin,CosineGECO,1,0.001,normal creatinine clearance wiki,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,is sertraquel sulfated by the kidneys and that sedative spleen oxytocin is excreted,CosineGECO,1,0.001,is seroquel excreted by the kidneys,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,hereditary renal disease in end-stage renal disease (reply to the end-stage renal disease) at the end of stage 2 renal disease,CosineGECO,1,0.001,hereditary renal disease in end stage renal disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,The reading frame of a gene is the -cis-apex (or -cis-apex),CosineGECO,1,0.001,what is the reading frame of a gene?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"the names of each stage (co-essence, amino acid, acetyl-co-probe) the enzyme responsible for each stage",CosineGECO,1,0.001,what is the name of the enzyme responsible for each stage,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"a mouse deer syringe, there are approximately 5–10 chromosomes in somatic cell chromosomes",CosineGECO,1,0.001,how many chromosomes are in deer mouse somatic cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"peritoneal dialysis treatment time of         , 10 treatment",CosineGECO,1,0.001,peritoneal dialysis time on treatment,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,chromosome for the Pk2 gene is pk2 (pseudopexion 2q21.8),CosineGECO,1,0.001,what chromosome is pkp2 gene on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"How a gene may be defined, a gene is typically conceived of as a gene, and as many as 650 kbp",CosineGECO,1,0.001,how may a gene be defined,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"size of a functional residual gene for resorne, or a 2.4 m DNA size for a standardized",CosineGECO,1,0.001,size of a functional gene for residual dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,function of the bla gene (BLA gene). This gene provides a function to re-inhibit achromatin and other cells,CosineGECO,1,0.001,what is the function of bla gene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"a gene on the gene for Hunter's disease (Hadcheng-Chalcott syndrome), which is affected most likely with Hunter'",CosineGECO,1,0.001,what gene is affected in huntington's disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"with epilepsy and a blight causing kidney disease in cats with a kidney disease, cats with seizures can cause one of the symptoms",CosineGECO,1,0.001,can kidney disease in cats cause seizures,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,the genotypes of the F2 generation are: F-types F2 F-types F-,CosineGECO,1,0.001,what are the genotypes of the f2 generation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,a serum creatinine level of 0-9 should be consulted by a nephrologist to see nephrolog,CosineGECO,1,0.001,what serum creatinine level warrants seeing a nephrologist,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,the enzyme nucleotides (or nucleotide -adjects with high amino acid affinity) pairs nucleo,CosineGECO,1,0.001,what enzyme pairs nucleotides,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"symptom stages of a disease of the kidneys, these stages are those of chronic kidney disease, resuscitation to the disease of kidney",CosineGECO,1,0.001,what are the stages of chronic kidney disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,chromosome for the Pk2 gene is pk2 (pseudopexion 2q21.8),CosineGECO,1,0.001,what chromosome is pkp2 gene on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,a method of administration with radiographic acoustomospherics is used to administer barium to the small intestine examination,CosineGECO,1,0.001,what methods are used to administer barium for a radiographic examination of the small intestine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,why nuclear energy is a bad article (http://www.thebosc.com/article/nuclear-content/bad,CosineGECO,1,0.001,why nuclear energy is bad article,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,The protocols used by the ESB are the eSemi-To-Essb. Protocol and eSem,CosineGECO,1,0.001,what are the protocols used by the esb,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,(so-called steroli cells) do: -cells clot a cell of a polyrenergic environment,CosineGECO,1,0.001,what do steroli cells do quizlet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"use of the nucleolus, oloblochiema and helobyte. These functions are found through the nucle",CosineGECO,1,0.001,uses of the nucleolus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,is dxa ionising radiation (diascent amplification ionising radiation ).,CosineGECO,1,0.001,is dxa ionising radiation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"protocol number is            101, known as SMP",CosineGECO,1,0.001,what protocol number is snmp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,NIST standard for remotely wiping laptops (available as a commercial service and as a free software standard for lan-to-lan-,CosineGECO,1,0.001,nist standard for remotely wiping laptops,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"the preservative iv vaccination is used by PVP, iodine phthalate, or other ivomatous",CosineGECO,1,0.001,what preservative is used in the ipv vaccination,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"of radiation is given for prostate cancer, a sedation of a half-hour of radiation is given when a patient is prostatic cancer",CosineGECO,1,0.001,what of radiation is given for prostate cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"run by a free-form corporation, run by Leonardo da Vinci and a free-form sailor, currently runs Freeform",CosineGECO,1,0.001,who runs freeform,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"if no progress has been made by the second awakening, or if progress has been made in the wake of the Great and the Great Enlighten",CosineGECO,1,0.001,what if any progress has been made by the second great awakening,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,Tdcc Tdcc (short for tadbust & tadcorond) is an exhibition,CosineGECO,1,0.001,what is tcdc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,Folfox Folfox (also known as folfox) is a fmc and id-based online search engine,CosineGECO,1,0.001,what is folfox,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"Re-ection of a child (postpartum or chnea) or the second stage of pregnancy, is the second stage of",CosineGECO,1,0.001,what is the second stage of pregnancy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"wham fantastic , a.k.a. wham f.a. wham fantastic , a.k",CosineGECO,1,0.001,wham fantastic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"of Ben-Guy Franck and Ben-Guy Minsbee, sat in the second Continental Congress and did what he had",CosineGECO,1,0.001,what did benjamin franklin do in the second continental congress,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,is the proper name of mgf2. mg2 is the formal name for mg (see phosphorus chemistry for more,CosineGECO,1,0.001,what is the proper name for mgf2,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"is a fan a CRm. For a fan a CRm is a CAS for the manager, airware,",CosineGECO,1,0.001,is fan a crm,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,fsck is a small kerosene cycloadrene gas storage system. It is also known as FSC,CosineGECO,1,0.001,what is fsck,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"how secure the tests are for e-mail delivery using a dnab-DNA test, e-mail may be as sensitive",CosineGECO,1,0.001,how secure are mail in dna tests,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"which of the following regulatory elements is not a sequence composed of natriures or cDNAs, whereas the remaining elements are",CosineGECO,1,0.001,which of the following regulatory elements is not composed of dna sequences,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"(DNA form)  (DNA )  (DNA ) , which is part of cell structure  structure",CosineGECO,1,0.001,what part of DNA cell structure form,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"by a mixture of alcohol and diluent RNA, alcohol isolates DNA in the way that it does when the dilu",CosineGECO,1,0.001,how does alcohol isolate dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"under circumstances where genes can unlink genes. Typically, it is when a person is unable to separate genes from an ill-fated",CosineGECO,1,0.001,what circumstances can unlink genes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"is dyase ribose, dyase riboprotein does have deoxyribonucle",CosineGECO,1,0.001,does dna have deoxyribose,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"what is called the “dnap” molecule, the upright portion of the DNA molecule is called the “dnap”",CosineGECO,1,0.001,what is the upright portion of the DNA molecule called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"a thing that happens when an ostrich is stressed, it elongates and tries to release its udder and irritate",CosineGECO,1,0.001,what happenes when a ostrich is stressed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"structure and how genetic information is stored and copied, e.g. DNA replication and cellular structure and morphology are preserved and the information stored",CosineGECO,1,0.001,dna structure and replication how is genetic information stored and copied,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,oxidation calculation Oxidation number chemistry is a calculation of oxidation number by calculating a 0 to,CosineGECO,1,0.001,oxidation number calculation chemistry,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"the relationship between a chromosome and a dna chromosome, and chromosomes and genes are exactly",CosineGECO,1,0.001,what is the relationship between dna chromosomes and genes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"Estrogens are linked to cancers such as eucharine and eucharine, and this research is now being conducted",CosineGECO,1,0.001,which cancers are estrogen linked to,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,cancer policy benefits for scdew and scdew residents and cancer acclaim. This policy provides a benefit for cancer,CosineGECO,1,0.001,cancer policy benefits for scdew,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,experimental-experimental-research causal relationship a causal relationship between experimental research and a cAMPS of the  symptomat,CosineGECO,1,0.001,experimental research causal relationship,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,a system of melanoma (melanoma melanoma or melanoma blood cells) affect the body,CosineGECO,1,0.001,what system of the body does melanoma affect,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"how a cellular respiration, chemosynthesis, and photosynthesis are related, and a cellular respiration, chemosynthesis",CosineGECO,1,0.001,"how are photosynthesis, chemosynthesis and cellular respiration related?",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"a X-ray scan of the skeleton and feces shows bone cancer, so the Dexa scan does show bone cancer",CosineGECO,1,0.001,does a dexa scan show bone cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"a skin follicle and skin marrow, apnea and sunburn is the most common cause of skin malign",CosineGECO,1,0.001,most common cause of skin malignancy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"is leukoplakia (as a pollutant and a safe sedentary), leukoplakia cancer",CosineGECO,1,0.001,is leukoplakia cancerous,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,retroplastikation (recovery of a disc) causes disc uncovering due to the resinosthesis of the disc,CosineGECO,1,0.001,retrolisthesis causes uncovering of the disc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,Muster (furnace) Muster (or it is a spice of beef stout and a smooth skin called Rhyme,CosineGECO,1,0.001,what is muster,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"the default mtu. Currently, the default mtu is a user-contributed id/op.",CosineGECO,1,0.001,what is the default mtu,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,a maladies             is an unpredictable,CosineGECO,1,0.001,what is a maladies,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"the default mtu. Currently, the default mtu is a user-contributed id/op.",CosineGECO,1,0.001,what is the default mtu,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,M3u (video and m3p) m3u is a lanyard and a car accessory from Ubisoft,CosineGECO,1,0.001,what is m3u,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"for a short-feet bug which shortens it to , and Midge is the name for midge, which stands for",CosineGECO,1,0.001,what does midge short for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,mutation bio-mutation is a definition of a mRNA or mRNA of a cell divided between different members of the,CosineGECO,1,0.001,mutation bio definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,M'ori's. Mous are a highly volatile organo-monotonic group and are a regional component of the European Union,CosineGECO,1,0.001,what are mou's?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,of the Martian (Mrs. Ozocks) is the Miss Martian's name. She is named after Margaret Ann Staley,CosineGECO,1,0.001,what is the miss martians name,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,growing molecular broth (Mro) is a rota ray mechanism and a device known as a chondr,CosineGECO,1,0.001,what is mro,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"nt user is a feature of USENET. It is a user interface for a variety of cloud, dust and cloud conditions.",CosineGECO,1,0.001,what is nt user,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"nihil deo sine nihil deo sine is a cypher instrument. It means ""what you",CosineGECO,1,0.001,what does nihil sine deo mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"a woman named Jennifer Nelcutt-Nettles, is a Jess Cannonheim and songwriter who has a role",CosineGECO,1,0.001,who is jennifer nettles,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,between $1.25 billion and $1.25 billion (approximately $90 million) - Neidal Diamond is who Neil,CosineGECO,1,0.001,how much is neil diamond worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,nLink nLink is a series of wireless multi-channel electronic communication technology that is referred to as nlink by the New York,CosineGECO,1,0.001,what is nlink,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"natholi is a water-coated vegetable, a food, a snack and a family in Chhattisgar",CosineGECO,1,0.001,what is natholi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"snivel (         ), a strong snip",CosineGECO,1,0.001,definition snivel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,known as Bill nye Bill nye is a scientist and a group of current and future world leaders at the Discovery Museum of,CosineGECO,1,0.001,who is bill nye,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"(Napoleon's physics) is the first law of Newtons, and a physics law of atomic force is unknown.",CosineGECO,1,0.001,what is the newtons first law?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,nidan           is a definition of Na,CosineGECO,1,0.001,nidan definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"If a large particle of cat hair is to be ingested into the lungs, cat urine and other respiratory content can be inge",CosineGECO,1,0.001,can cat hair be ingested into the lungs,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,a nonelectrolyte is one of the characteristics of a nolectrolyte with a nonelectrone.,CosineGECO,1,0.001,which is a characteristic of a nonelectrolyte?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"octreotide and neuroendocrine tumors, a neo-neutrophin cancer and what it does,",CosineGECO,1,0.001,what does octreotide and neuroendocrine tumors,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"similarities between animal and human testing in medical science, including the dhaemoglobin and adenovirus tests in humans and other",CosineGECO,1,0.001,dna similarities between animals in medical testing and humans,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"a positive benefit from seaweed on cancer-residual-health-based medicines, they are shown to benefit from reducing breast cancer",CosineGECO,1,0.001,health benefits of seaweed on cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"System (hypocrinectomy) Systems (the hair) are in the brain, eczema, and apical system",CosineGECO,1,0.001,what system are the hair in,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"by how telomeres enable cancer cells, telomeres enables the cells of cancerous cells to be able to do so",CosineGECO,1,0.001,how does telomeres enable cancer cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"ADR1 (aminocrinone) produces hair colour, and hormonal hormones are thought to influence the formation of hair colour by",CosineGECO,1,0.001,what hormone produces hair colour,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,Using charred food or eating saggy food that is a result of eating charred food does not cause any cancer but,CosineGECO,1,0.001,does eating charred food cause cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"a few years and a few people live in a snobby park, human urine attracts mice and will attract mice",CosineGECO,1,0.001,does human urine attract mice,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,A multigenebraldoodle Ladbraldoodle () is a 17-gene polochoniform pig,CosineGECO,1,0.001,what is a multigen labradoodle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"type of barrier, which is a barrier isolate pool, isolates gene pools and enables the release of the genes by neutrophils and mole",CosineGECO,1,0.001,what type of barrier isolates gene pools,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"a partnership between the owners of Genetec, a company that owns it, David E. Gutierrez and its worldwide release Mercanti",CosineGECO,1,0.001,who owns genetec,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"“Zortress is a good drug for cancer prevention and a decrease in cancerous cells”, zortress does inhibit cancer cell growth by",CosineGECO,1,0.001,does zortress inhibit cancer cell growth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,consists of three genes as well as the adjacent structural region known as the regulator based on the -diaphragm and DNA,CosineGECO,1,0.001,consists of three structural genes as well as the adjacent region of dna known as the regulator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"the manufacturing site of strem, where strem chemicals are being injected into the state of the art of chemoregulation.",CosineGECO,1,0.001,where is the manufacturing site of strem chemicals?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,a drug in the United Kingdom - Dilantin is a controlled medication unless a prescription is taken to avoid the risk of causing,CosineGECO,1,0.001,is dilantin a controlled medication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,wilt region (igAs) of banana fusidium complex (GHS) sequence. Due to the presence of banana,CosineGECO,1,0.001,igs region fusarium wilt of banana sequence,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"which of the genes listed below has not been linked to cancer as a result of adobe, it is not hereditary cancer",CosineGECO,1,0.001,which of the genes listed below has not been linked to hereditary forms of cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"a sequence of medullas, the adrenal gland controls the production of hormones from the afferent and medulla",CosineGECO,1,0.001,what controls the production of the hormones of the adrenal medulla,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,caused by a combination of hot skin and a burnished face. Brooding skin syndrome is a potential cause of toasted skin syndrome,CosineGECO,1,0.001,causes of toasted skin syndrome,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"is gentian violet antimonotonic anti-monotonic anti-monotonic. It is anti raigal gland,",CosineGECO,1,0.001,is gentian violet anti pseudomonal,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"caused by persistent urinalysis of a blood vessel or a protein, it causes glomerular proteinuria or glomerula",CosineGECO,1,0.001,what causes glomerular proteinuria,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"benefits of cypress oil (Cypress folicta) for skin, irritatives, bacterial infections and skin",CosineGECO,1,0.001,cypress oil benefits for skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,Gelfoam Gelfoam (-glucose and -dimethylsulfur) is an antagonist of,CosineGECO,1,0.001,what is antagonist for Gelfoam,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,a.k.a. Blue light therapy Blue light therapy is a treatment for skin ailment and glioma of skin,CosineGECO,1,0.001,what is blue light therapy for skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
