query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
2,Generating transgenic mice,combining dna from different sources and reseminating it from different sources is an example of combining dna from,CosineGECO,50,0.001,combining dna from different sources is an example of,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,change of -leciton to -leciton and other genes is a gene mutation means a mutation of,CosineGECO,50,0.001,gene mutation means,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"the gene mthfr. The gene mthfr, mthfr, performs a role for gene fran",CosineGECO,50,0.001,which gene mthfr,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"of a variety of syscrapers and peripherals Mouse and keyboard input and output are examples of input/output, or mice,",CosineGECO,50,0.001,what kind of examples are keyboards and mice output or input,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"what a controlled gene consists of, Controlled mutations work to control ectopic defects, such as chromosome changes or mutation",CosineGECO,50,0.001,what do controlled gene mutations consist of,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
2,Generating transgenic mice,"genes in PtC, which are a blend of tetraz, peptides, and a variety of other PTC",CosineGECO,50,0.001,what genes are in ptc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"a result of a muscle clension, a back muscle, or a person with a liver condition may cause kidney sore",CosineGECO,50,0.001,what causes kidney soreness,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,analysis of gene sequence and epsegonysmosome glucose protein. The ELP gene analysis is,CosineGECO,50,0.001,what is elp gene sequence analysis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"in a person with kidney disease (a person with renal disease, a person with reniform sclerosis), the lifespan of 10 years",CosineGECO,50,0.001,what is the lifespan of a person with kidney disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,kidneys (perfuse symmetrically) is what perspires to. It normally fluttersidly from front to side,CosineGECO,50,0.001,what does kidneys perfuse symmetrically,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,a result of the analytic synthesis of the glia-mamma. The effect of an increase in gene expression is,CosineGECO,50,0.001,what is the effect of an increase in gene expression,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,function of the protein produced by that gene in humans is the protein that -------,CosineGECO,50,0.001,what is the function in humans of the protein produced from that gene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"e.g., urethra and nephron, Kidney disease screening is a test of the information of disease",CosineGECO,50,0.001,what is kidney disease screen,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,the karyotype of MERRF is a combination of the cytochrome X-HTML and the inflammatory factors.,CosineGECO,50,0.001,what is the karyotype of MERRF,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"a bloat-like reaction, erectile dysfunction, and gastric pain, erythropoietin does cause",CosineGECO,50,0.001,does erythropoietin cause gas,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,the relationship between chromosomes and dna chromosomes (dna chromosomes) and genes,CosineGECO,50,0.001,what is the relationship between chromosomes dna and genes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"a gene function and what is a function of it, and what is a purpose, function, and extent of its function, or wean",CosineGECO,50,0.001,what is a gene function and purpose,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"blood in the urine of a person, a kidney disease, or a kidney disease are the causes of kidney diseases, including nephro",CosineGECO,50,0.001,what are the causes of kidney diseases,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,of structures are the . The Kidney is the region at which the neo-cervical tissue enters and exits the kidney,CosineGECO,50,0.001,The _____ is the region where structures enter and exit the kidney,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"dx code is the 3 to 4 digits for the kidney stone, or 4 digits for kidney stones",CosineGECO,50,0.001,what the dx code for kidney stone,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"indicators of kidney function are a function of the kidneys, e.g., FECARINE inhibitory signal and a steady gradient",CosineGECO,50,0.001,what are indicators of kidney function,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"by ectoplasm, lipids, and exogenous gasses, eukaryotic fluids regulate gene expression. Expression",CosineGECO,50,0.001,what regulates gene expression,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,ENF stands for eta-DNA and  stands for eta-DNA and in a sequence of infective,CosineGECO,50,0.001,what does ENF stand for in dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"a disease, e.g., neurone disease, can affect gene flow. Gene flow can also control levels of lipid and protein",CosineGECO,50,0.001,what can affect gene flow,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"The affected gene is the pws gene, which is a gene found in pws in both larias and sed",CosineGECO,50,0.001,what is the affected gene in pws,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"if there is a genetic defect or a miscarriage of an expression, it means a gene () is expressed.",CosineGECO,50,0.001,what does it mean if a gene is expressed?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"containing a variety of ion and protein, nuclei are used for -cells. Nuclei are also used for",CosineGECO,50,0.001,what are nuclei used for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"a spinning cingulus, the spin around the nucleus is what rotates and spins it around the center of the nucle",CosineGECO,50,0.001,what spins the around the nucleus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"the option Nu6 is the option 201,005 and is a key decision of the agglomeration of the state of the country",CosineGECO,50,0.001,what is option nu6,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,the information needed for protein symthesis is encoded in the genetic nucleus of the cell by the DNA and only the protein is contained,CosineGECO,50,0.001,the genetic information needed for protein sythesis is encoded in the DNA contained in the cell nucleus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,a strategy of coercive isolation isolation and coercive isolation in the U.S. policy of security,CosineGECO,50,0.001,the strategy of coercive isolation in u.s. security policy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,muscle types muscle tissue number of nuclei is 0 to 61 ptas (chilli muscle muscle muscle muscle muscle muscle muscle,CosineGECO,50,0.001,muscle tissue types number of nuclei,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"the term ""effective nuclear charge"" (after the Nicolaus Horowitz-Mirsh) is a term used to describe",CosineGECO,50,0.001,what is meant by the term effective nuclear charge,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,in Excel 2013 is unprotect cells (a.k.a. a.a. a.a. a.a. simpleCF,CosineGECO,50,0.001,excel 2013 unprotect cells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"Brent Reeves and Alvin H. Kimberley, Nuclear extraction (or nuclear extraction) is a method of removing toxic materials from",CosineGECO,50,0.001,what is nuclear extraction,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"used for nucleic acid and lactic acid (LCAs), Nucs are used for a variety of applications such as nuclear medicine,",CosineGECO,50,0.001,what are nucs used for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,br> br> br> br> WINZ will pay for your class 2 and your,CosineGECO,50,0.001,will winz pay for my class 2,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,the genotypes of the F2 generation are: F-types F2 F-types F-,CosineGECO,50,0.001,what are the genotypes of the f2 generation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,edward brooke iii edward brooke iii is a member of the William F.,CosineGECO,50,0.001,who is edward brooke iii,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,the honorable woman season 2 (April 2016) ad ib april 2016 and the honorable woman season 2 will be,CosineGECO,50,0.001,the honorable woman season 2 april 2016,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,the Hb2 refers to a special entail that combines the TOR2 and the VER2 and increases the metabolic load.,CosineGECO,50,0.001,what does the hb2 entail,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"a 16th anniversary issue of cdxviic.org, founded in 1864 and incorporated in cdxfranchis",CosineGECO,50,0.001,when was cdxviic founded?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,the size of the i2 ethernet field (fcs field) of a fcs-companion cable frame.,CosineGECO,50,0.001,how large is the fcs field of an ethernet ii frame,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,Fvc Fvc is a worldwide collection of a variety of products from carpenter's factories. It is known as vil,CosineGECO,50,0.001,what is fvc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,the cast of once upon a time season 2 once once once once  and once,CosineGECO,50,0.001,once upon a time season 2 cast,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,of each file in Fanuc is to do a backup for each file in a backup function and to do a backup for the corresponding,CosineGECO,50,0.001,what is each file for fanuc do in a backup,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,if a syncy/agent/agent/agentry mix can be linked through DNA results from different agencies.,CosineGECO,50,0.001,can dna results from different agencies be linked?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,dna definition,CosineGECO,50,0.001,dna definition bitesize,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,What happens happens at the replication fork is a sulfation of the nascent gliases. They relax,CosineGECO,50,0.001,what happens at the replication fork,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"During infemation, genetic damage is a cause of genetic damage and can include a number of causes, such as smoking, mitochondria",CosineGECO,50,0.001,what are some cause of genetic damage,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,the role of dnap-polymerase as a dnap-polymerase is in DNA replication,CosineGECO,50,0.001,what is the role of dna polymerase in dna replication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,dnasc and dnasc replication are DNA molecules in two dnasc molecules,CosineGECO,50,0.001,what are dna replication in two dna molec,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,function of the dnap-dialect glyceramine and dnap polymerase. This is,CosineGECO,50,0.001,what is the function of the dna polymerase,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"the major enzymes involved in DNA replication are enzymases, enzymatic nase and nase",CosineGECO,50,0.001,what are the major enzymes involved in dna replication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"repairing optic nerve damage, e.g. abrasion, glaucosis or vision restoration, repairing damaged nerves",CosineGECO,50,0.001,repairing optic nerve damage,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,relationship in the cold spring. The relationship varies depending on the snitch level and location of the dsDNA in the cold-spring,CosineGECO,50,0.001,what relationship does dna in the cold spring,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,a difference between a wilt octopus and a wart octopus and skin cancer is between,CosineGECO,50,0.001,difference between a wart and skin cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,Mitochondrial dnasal DNA vs. nuclear dnasal DNA or mitochondrial dna,CosineGECO,50,0.001,mitochondrial dna vs nuclear dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"if a skin cancer develops (skin cancer, skin cancer) can form under skin, i.e. skin around the skin covering",CosineGECO,50,0.001,can skin cancer form under skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"schwannoma is a cancerous tumor, and if a patient is healthy, schwannoma-cancer-resistant",CosineGECO,50,0.001,is schwannoma tumor cancerous,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"a study in the U.S., whether cryotherapy and cryotherapy do prevent melanin treatment during coloration and",CosineGECO,50,0.001,does cryotherapy prevent melanin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"are oncologists handle vascular disease as a patient, whether they treat cancer, eczema, or cancer. They handle",CosineGECO,50,0.001,do oncologists handle vascular disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,Colorrhaphy repair is a repair of the rashes and corrosive materials by a Colorrhaphy com,CosineGECO,50,0.001,what is a colporrhaphy repair,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,cancer policy benefits for scdew and scdew residents and cancer acclaim. This policy provides a benefit for cancer,CosineGECO,50,0.001,cancer policy benefits for scdew,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"dynase repair gene, or dynase repair gene, are a definition of a DNA repair protein",CosineGECO,50,0.001,dna repair gene definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"if a repair contractor wants information on a part of their repair data, they will want information on what direct carrier partner is if he",CosineGECO,50,0.001,what information does carrier want for direct repair partner,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,monocryl (monocrystyl) Monocryl is a quinolamine and a drug in the plant variety,CosineGECO,50,0.001,what is monocryl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,(            ) is the abbrevi,CosineGECO,50,0.001,what is the abbreviation for misters,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,MMdcdcy MMdcdcy is a kadaadaad that means “the date,CosineGECO,50,0.001,what does mmddccyy mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,mic (Minority of Impact and Growth of Matter and known as a mic) is a particle accelerator,CosineGECO,50,0.001,what is a mic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"a malt. Known as a malt, it's a  'maphritis' and a",CosineGECO,50,0.001,what's a malt,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"a tawny port, is a port for liquids and water which is a special type of Tampere-CSI",CosineGECO,50,0.001,what is a tawny port,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"why Mrs. Harriet Tubman was called ""minty"" and referred to as a pleasant, sweet lady and because of her toothpaste",CosineGECO,50,0.001,why was harriet tubman called minty,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"a mud-coated dog, Mudi or Muidi is a mud-crystal dog of India. It",CosineGECO,50,0.001,what is a mudi dog,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,M3u (video and m3p) m3u is a lanyard and a car accessory from Ubisoft,CosineGECO,50,0.001,what is m3u,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,muck muck (also known as muck) is a grass and vegetable soil follicle that is recognized as an ecosystem,CosineGECO,50,0.001,what is muck,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"caliph neaning, emir of the dynasty, Caliph neaning.",CosineGECO,50,0.001,caliph neaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,nasidorine raffaella walladice NPPI number: 64058. This is a medical,CosineGECO,50,0.001,dr rafaella wallace npi number,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,NEbf NEbf is a free-to-play scout board and a virtual world of the Asean,CosineGECO,50,0.001,what is nebf,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"of the number n (denominative nummer, a German acronym for nein) is a definition of the omnibus",CosineGECO,50,0.001,define nein,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"(created in c. 1480, a year after the North Korean nepheid) the Naep is created",CosineGECO,50,0.001,when was the naep created,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"Flipl Flipl, a defined index of pollution, blemish, and scaly, oxygen-deficiency (FI",CosineGECO,50,0.001,define flipl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,Nicolas Hoult Nicolas Hoult is a world-renowned confectioner and the man at the Throbenhol,CosineGECO,50,0.001,who is nicholas hoult,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,Joaquim Siberlman Joaquim Siberlman is a sports tv personality and the real-life l,CosineGECO,50,0.001,who is joel silberman,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"NS - Nf's real name is n.d., which is the birth name of British track player and entertainer Fairleton",CosineGECO,50,0.001,whats nf's real name,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,Noodlerella Noodlerella (formerly known as Noodlerella) is a teen and teacher of art. She is Italy',CosineGECO,50,0.001,who is noodlerella,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"an extreme agnia and tyranny in young women is the cause of excessive hairiness in the female body, most commonly",CosineGECO,50,0.001,what causes extreme hairiness in young women,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"ADR1 (aminocrinone) produces hair colour, and hormonal hormones are thought to influence the formation of hair colour by",CosineGECO,50,0.001,what hormone produces hair colour,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"if a cancer is a stage 5 cancer, i.e., a stage-squad-cell cancer, there is",CosineGECO,50,0.001,is there a stage 5 cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"Diagenesis (metamorphosis) Diagenesis, along with its metabolites and other non-chemical ions, is chemical",CosineGECO,50,0.001,is diagenesis chemical,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"causes carcinoma, which is a tumor that accumulates on the outer layers of the skin and causing a process known as choroidomas",CosineGECO,50,0.001,what causes carcinoma,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"a 'cancer-causing substance with a high risk of oxidative cancer', chromium is carcinogenic -",CosineGECO,50,0.001,is chromium carcinogenic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,a nonelectrolyte is one of the characteristics of a nolectrolyte with a nonelectrone.,CosineGECO,50,0.001,which is a characteristic of a nonelectrolyte?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,is myocroliferative neoplasm (cancer) neoplasm. Myococcusurative,CosineGECO,50,0.001,is myeloproliferative neoplasm cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,Casp can affect reliability of DNA as long as recombination and mRNA count are analyzed. This can affect cascad,CosineGECO,50,0.001,can casp affect dna reliability,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"the non-recombinant gametes, which are not recombinant, are recombinant gametes produced by the",CosineGECO,50,0.001,what are the non recombinant gametes produced by the,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"which of the following regulatory elements is not a sequence composed of natriures or cDNAs, whereas the remaining elements are",CosineGECO,50,0.001,which of the following regulatory elements is not composed of dna sequences,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,472e is a bacterium and contains a mixture of famidine and lanthanum. It is known as 50,CosineGECO,50,0.001,what is 472e,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,effects of retulci on qxoti and retulci on prolactin and chemo,CosineGECO,50,0.001,effects of rexulti on qtc and prolactin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,the cause of the down-regulation of expression of a protein after the binding of a gene to a Dniephrotic,CosineGECO,50,0.001,what causes a down-regulation of gene expression after the binding of a protein to dna,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,gene therapy is an example of a gene in a Y-sequisition. Examples include: br>,CosineGECO,50,0.001,gene therapy examples yahoo,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,NSmd pad is a type of sasquhar ndl pad. This pad is a powerful sm,CosineGECO,50,0.001,what is nsmd pad,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,Metabolism (type 4) Metabolism (Type 4) is a metabolic enzyme that is a branch of the food chain that regulates,CosineGECO,50,0.001,what is metabolism type 4,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,(Vdr) is regulated. This is regulated by reducing the vdr's travel to vdr-i,CosineGECO,50,0.001,how is vdr regulated,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"glutamatergic storm , is a musculosis-causing performance art known as Glutamatergic Storm. It is",CosineGECO,50,0.001,what is glutamatergic storm,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,is regulated. Ammonia (ammonia methyl nase and pHOA) is regulated as a result,CosineGECO,50,0.001,is ammonia regulated,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"a cloudy environment, NGl makes clouds cloudy. This is due to high levels of gamma rays and light pollution",CosineGECO,50,0.001,what makes ngl cloudy,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"the problem with gtf. Firstly, it's a problem with gf, which isn't up to date.",CosineGECO,50,0.001,what is the problem with gtf?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,Red bfr rf rf is a range of ice cream and a variety of products known as RBF. This,CosineGECO,50,0.001,what is rbf,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"clasgi can be prevented in patients with CHBs, and if a patient has a problem with glycation",CosineGECO,50,0.001,can clabsi be prevented with chg,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,Gfr is dependent on GP and RS-based GP. This is a relationship between GP and RS-based GP,CosineGECO,50,0.001,what is gfr dependent on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,Figgular glandorhodunion glandorhodunion (glandular tissue) is a type of,CosineGECO,50,0.001,what is fibroglandular tissue,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"Using a blob of calcium ions, gelatin helps to make skin jams and ensnare skin and skin particles",CosineGECO,50,0.001,what does gelatin do for your skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
