query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
3,Time course for gene expression in mouse kidney,gene is located on the -sem. The -sry gene is located on Apologis for both imaging conditions,CosineGECO,5,0.001,what gene is sry located on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"from 1 to 3 years, mouses (Mickeys) live a long life of 0.5 to 7.5 years, and are found living",CosineGECO,5,0.001,how long do mouses live,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,CE1 system in Singapore CE1 system in Singapore is a MRTS system which carries ETRA for 0 to 16 mmol,CosineGECO,5,0.001,what is CE1 in mrt system in singapore,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"a medical condition such as a reselection of the kidneys, mildly abnormal kidney function will cause kidney disease that affects function",CosineGECO,5,0.001,what causes mildly abnormal kidney function,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,"of urine or nephrons, 1 to 12 minutes long until kidneys produce urine and can create urine from a urine containing urine",CosineGECO,5,0.001,how long for kidneys to create urine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
3,Time course for gene expression in mouse kidney,from 1 to 4.5 years of people who live with kidney failure or people who have a rheumatoid disease continue to live,CosineGECO,5,0.001,how long do people live with kidney failure,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"expression of a gene (e.g., a cellulose disease, a liver disease). Gene expression is defined as an expression expression",CosineGECO,5,0.001,gene expression define,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,disorder of kidney and ureter is a condition of the kidneys (kidney) and ureters (nephron) defined,CosineGECO,5,0.001,disorder of kidney and ureter definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"a gene is to be expressed, which means that the gene(s) or the results of the gene(s) that are affected by the yeast",CosineGECO,5,0.001,what it means for a gene to be expressed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"what is the Walmart gene (Mart, Walmart, Wal-Mart) is a gene from a combination of neurotoxicity, aceto",CosineGECO,5,0.001,what is walmart gene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"if you are diagnosed with nephronia erythema and diabetes, you can drink almond milk with kidney disease and other",CosineGECO,5,0.001,can you drink almond milk with kidney disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"cause of a disease of the kidneys, a disease is caused by persistent clusters of blood vessels in the kidneys and a blood vessel",CosineGECO,5,0.001,what causes clusters of blood vessels in the kidney,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"what is called the functional unit in the individual kidney, which is the kidney of the blood, esophagus, fibrosis,",CosineGECO,5,0.001,what is the individual functional unit in the kidney called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,a single cross is the cross that produces a single progeny from the cDNA/DB1 and a range of alleles,CosineGECO,5,0.001,which cross produce a single progeny,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,"what are the two blood vessels enter and exit into the region of the kidneys known as the hilus, a part of the lisa",CosineGECO,5,0.001,what are two blood vessels enter/leave at the region of the kidney known as the hilus,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
4,Gene expression profiles for kidney in mice,form caffeine-induced kidney disease. Coffee-induced kidney disease Coffee-induced kidney disease is a disease of the kidneys and the kidneys of children,CosineGECO,5,0.001,caffeine kidney disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"external radiation types (radiation of a neo-fascium, a fusion of a boron,",CosineGECO,5,0.001,external radiation types,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"function of nucleoli. This function is simple, but it is a function of nucleotoxin that serves to efficiently eluci",CosineGECO,5,0.001,what is the function of nucleoli,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,-protein recommendations are recommended for cancer patients ranging from a healthy calorie intake to a low calorie intake such as beria,CosineGECO,5,0.001,protein recommendations for cancer patients,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"a sub-diastolic type of nuclear emission, the type of radioactive emission is what is most dangerous. Regardless",CosineGECO,5,0.001,what type of radioactive emission is most dangerous?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"defined as three classes of networks, how they are used to differentiate, and what class of IP addresses the original Internet Protocol (IOP) standard specifies",CosineGECO,5,0.001,"as defined by the original internet protocol standard, what are the three classes of ip addresses used for networks, and what differentiates them?",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,why nuclear energy is a bad article (http://www.thebosc.com/article/nuclear-content/bad,CosineGECO,5,0.001,why nuclear energy is bad article,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"a simple way to characterize isolator (i.e., by separating the element of the  and the",CosineGECO,5,0.001,how to characterize isolator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,a protocol to process a wireless host may be used (typically IC based host-host and iFC based host-host,CosineGECO,5,0.001,what protocol would used to process a wireless host,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,"types of radiation for sterilization (sterilization, ionogenic radiation, or peri-oporation). These types are",CosineGECO,5,0.001,types of radiation for sterilization,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
5,Protocols for isolating cell nuclei,robust zero-day protection is a technology that provides resilient zero-day protection for conventional shell emulation and recovery systems. It,CosineGECO,5,0.001,what is robust zero-day protection,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,fudanshi fudanshi (       ) meaning,CosineGECO,5,0.001,fudanshi meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,FINARDAND digital release date and a date for a digital download and a physical release date for Europe and London on 21 September 2017,CosineGECO,5,0.001,ferdinand digital release date,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"Fandango , formerly FILMOST and later FILMOST, Fandango, is a worldwide award-winning young dance",CosineGECO,5,0.001,what is fandango,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"ffhh is a renowned eminent entertainer, producer and heir of FSB League of China. f",CosineGECO,5,0.001,who is fhfh,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,ft3 is a range of foodstuffs and oils. It is also known as ft3. ft3 is,CosineGECO,5,0.001,what is ft3,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,password - DRAVEK - DRAVEK FORCE INSIDE BANK - 0 - 0 -,CosineGECO,5,0.001,fort drakon escape password,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,"the Second Reich (Feudal Republic) was a network of reunification on the second day of the Second Republic, known as",CosineGECO,5,0.001,what was the second reich,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,'Fxdwg' which stands for 'Foxdolkdog'. The site was created to feature a,CosineGECO,5,0.001,what does fxdwg stand for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,A second PPD can be placed if a patient has postmenopausal disorder (PPD). The second PPD can be placed,CosineGECO,5,0.001,when can second ppd be placed,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
6,FancD2,system:        (Udf) is a system of  (Uni,CosineGECO,5,0.001,what is [system: udf],msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,is prepared for cell division to prepare for dilution and re-injection into the cytoplasm. Cells and DNA replicate to prepare,CosineGECO,5,0.001,does dna replicate to prepare for cell division,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"What happens to oxidizing agent during the reduction process is that it becomes a re-sucrose, re-combustion",CosineGECO,5,0.001,what happens to oxidizing agent in reduction,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,the steps are performed by the viruses involved in the replication of DNA and virulence and the virulence and virulence information,CosineGECO,5,0.001,what are the steps involved in the replication of dna viruses,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"is normal stress included, i.e., does a normal force include axial stress (for a total of 12",CosineGECO,5,0.001,does normal stress include axial force,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,"has bacterial fragments completed at Okazaki. So, the replication of bacterial fragments will complete DNA natriurea",CosineGECO,5,0.001,does replication of bacterial DNA completed at okazaki fraggments?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,What happens when a DNA strand is doubled is re-transfected and the mRNA is able to replicate on the surface,CosineGECO,5,0.001,what happens when dna is replicated,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,type of bond that keeps each individual strand together by adhesive bonding between the DNA atoms and the RNA strand,CosineGECO,5,0.001,what type of bond keeps each individual dna strand together,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,a medically important use of the oxidase test is to test whether a molecule is able to withstand a glucose,CosineGECO,5,0.001,what is a medically important use for the oxidase test,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,who transforming heat-knap principle strain is the streptococcus virus that virulated DNA from a certain,CosineGECO,5,0.001,who dna is the transforming principle from heat-killed s strain streptococcus pneumoniae that can make the r strain virule,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
7,DNA repair and oxidative stress,how the information encoded in DNA is actually used by organisms - i.e. organisms - is used to encrypt information,CosineGECO,5,0.001,how is the information encoded in DNA actually used by organisms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"cells affected by cancer of the lung, compared to other cancers, such as bronchospasm, and smokecancer, are cancer",CosineGECO,5,0.001,cells affected by lung cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"type of cancer that Joey Feek had, and on the eve of his death, he contracted cancer at Carole Jones University",CosineGECO,5,0.001,what type of cancer did joey feek have,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"called ""cancer neochomothorax"". If cancer spreads to another part of your body or to the other part of your body",CosineGECO,5,0.001,what is it called when cancer spreads to another part of your body,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"a calveolar obstructor, vitamin D may cause cancers such as those referred to as diluvium",CosineGECO,5,0.001,what cancer does vitamin d cause,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"a high percentage of cases of liver cancer worldwide, as well as a significant percentage of obliteration, are caused by infection with",CosineGECO,5,0.001,eighty percent of the cases of liver cancer worldwide are caused by infection with,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"if resnaphtamine or a new dna dna is present, is recombant",CosineGECO,5,0.001,is dna recombinant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,as a group of sex-skin cells (skin cells are artificial skin cells) reproduce - approximately every 3 to 5 years,CosineGECO,5,0.001,how often do skin cells reproduce,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,"(molar, mole, or a mole swath) is cancerous. If cancerous, the tumor is no significant",CosineGECO,5,0.001,is mole cancerous,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,(the name of the atopic dermatosis of the skin or skin gloryoporosis) is the genetic disorder,CosineGECO,5,0.001,what is the name a the genetic skin disorder,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
8,Correlation between DNA repair pathways and skin cancer,hosea sanders had a type of cancer that was a result of her work on the ill Bernie Hodgson,CosineGECO,5,0.001,what kind of cancer did hosea sanders have,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"known as MILIC stands for Micalic Liquidity Guarantee and MILIC stands for Micalic Liquidity Guarantee. In Serbia,",CosineGECO,5,0.001,what does miclic stand for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,origins (Marcus-Lythian and    ) is the origin of marcury. At Marseille,CosineGECO,5,0.001,where is the origin of marcury,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,mb (machine mammary symbol) mb is a micro-organism known as a matrix,CosineGECO,5,0.001,what is mb,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,a Nuckey is a green and yellow frozen follicle disease known as a Nucky. It is a natural learning,CosineGECO,5,0.001,what is a nucky,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"The animal is Mimi teeny Mimi teeny, a tee tee tee fox,",CosineGECO,5,0.001,what animal is mimi teeny ty,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,monocryl (monocrystyl) Monocryl is a quinolamine and a drug in the plant variety,CosineGECO,5,0.001,what is monocryl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"Mules  mules ( , , , ) is a horse and bovine that is an area of heath",CosineGECO,5,0.001,what is mules,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"'dishy' meaning 'disrepair' or 'distressful', a dish dish is an expression",CosineGECO,5,0.001,dishy meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,Macy's Bloomies & Co.'s Bloomies is a toy dress and a special event for the Grand Central Mall.,CosineGECO,5,0.001,what is macy's bloomies?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
9,mutY,"meaning 'chasty' or 'hauty', and 'hunty' means a child or a",CosineGECO,5,0.001,what does hunty mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"(Jackson, Jefferson, and Donald Trump) is on the nickel. This nickel is dubbed the ""20 President on the sle",CosineGECO,5,0.001,what is the president on the nickel,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"ISg-one , aka ISg-one, is a Korean entertainer and a member of the coalition of Tetschin",CosineGECO,5,0.001,who is isg-one,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,(English: Novell) Novell is a nanostellar which is a companion to the Sir John Solow and the Goldwyne,CosineGECO,5,0.001,what is novell,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"under the direction of U.S. Senator Bill Kendrick and U.S. Senator Nicola Nelson, Neal Young has been married to",CosineGECO,5,0.001,who has neil young been married to,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,structure of the N-Wiss -lefonyl complex. The NaCl structure is a configuration of tal,CosineGECO,5,0.001,what is the lewis structure for nacl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"giyoshi giyoshi gi () is the Nogitsune, who is the nu",CosineGECO,5,0.001,who is the nogitsune,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,"natale, a defining and defining mollusc of the planetesia, referred to as Natale",CosineGECO,5,0.001,define natale,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,nih in mental health is a long-term neuropathic diagnostic journal (NIH) for Psychiatry. Researchers,CosineGECO,5,0.001,what is nih in mental health,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,nahu. NATu is a recognized Applied Science and Environment Facility (ASIC) and a member of the Hazara.,CosineGECO,5,0.001,what is nahu?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
10,NEIL1,of the original painting of the plowing is in the niolis nianderais on the lower ledge of the Gan,CosineGECO,5,0.001,where is the original plowing in the nivernais painting,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"a bronchiocephalus or a carcinoma, metastatic carcinoma means that cancer cells that are in a sedation do mean",CosineGECO,5,0.001,what do metastatic carcinoma mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,-substance that directly causes cancer is called -substances containing ectoplasm and cancer - is called,CosineGECO,5,0.001,substance that directly causes cancer is called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"MHC haplotype determines the admixture of diseases, atypical diseases, and a dystrophy (HADE) disease",CosineGECO,5,0.001,MHC haplotype determines which diseases,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,– basal cell cancer. It mimics basal cell cancer and may resuscitate other cancers when the microorganism,CosineGECO,5,0.001,what mimics basal cell cancer?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,Hormone cascade Hormone cascade (or hormonal cascade) is a hormone that is a reaction between cells and in transvas,CosineGECO,5,0.001,what is hormone cascade,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"eye disorders in mice (e.g., hyalocyaninemia, sclerosis and diabetes) in mice are a common",CosineGECO,5,0.001,eye disorders in mice,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,(fasciform chiscoli) is called . Hair around Buffalo is called hair . It is known as hair around,CosineGECO,5,0.001,what is hair around buffalo called,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"a cell is caused when cells are undergoing a cancerous process such as a make-up or cancer removal, these cells can become cancer",CosineGECO,5,0.001,what causes cells to become cancerous,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"(e.g., inherited by a family member, a genetic cause of cancer) is what causes cancer and is the cause of cell",CosineGECO,5,0.001,what is genetic cause of cancer,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
11,Carcinogenesis and hairless mice,"(tumor hormone), a -carotene hormone causes tumour growth and a -adrenergic tumour",CosineGECO,5,0.001,which hormone causes tumour growth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,consists of three genes as well as the adjacent structural region known as the regulator based on the -diaphragm and DNA,CosineGECO,5,0.001,consists of three structural genes as well as the adjacent region of dna known as the regulator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"if 252 is 4  4  4  4, it can go into 25",CosineGECO,5,0.001,does 4 go into 252,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"a gene on the gene for Hunter's disease (Hadcheng-Chalcott syndrome), which is affected most likely with Hunter'",CosineGECO,5,0.001,what gene is affected in huntington's disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,definition and sry gene. Sry gene Sry gene (also known as sp gene) is a gene in a gene cell,CosineGECO,5,0.001,sry gene definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,hormones naturally in bangla cdia & bolga & adipose . Other natural hormones,CosineGECO,5,0.001,hormones naturally in bangla,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,"which process directs the manufacture of a gene or other cell-by-cell product. Depending on the entrainment, this is called",CosineGECO,5,0.001,the process that directs the manufacture of a cell product from a gene is called __________.,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,a way that Testojack 300 is produced is through a process of a cypressosaccharide explosion and is produced,CosineGECO,5,0.001,how is testojack 300 produced,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,is that there may be many (or few) active mRNA transcripts when a gene is active with mRNAs or ribon,CosineGECO,5,0.001,are there many or few mrna transcripts when a gene is active,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,which gene determines when the synthesis of the -selective factor  induces testis -stimulating.,CosineGECO,5,0.001,the ____________ gene stimulates the synthesis of testis-determining factor.,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
12,Genes regulated by Smad4,what the FDA looks for in a safe and fair product. This is a concern for medicines as the FDA looks for safe and sterile,CosineGECO,5,0.001,what does fda look for in safe medication,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"a gland that protects skin is the abrasio-melanolytic gland, which helps protect skin and protect lipoprotein",CosineGECO,5,0.001,what gland helps protect skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,type of cell is a bacteriocellular globule (32 nm) and can be found in the skin cells and skin,CosineGECO,5,0.001,what type of cell is found in skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,"benefits of flaxseed oil (fossil oil) for the skin, improves lipid levels, fatty acids and skin",CosineGECO,5,0.001,benefits of flaxseed oil for skin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
13,Role of TGFB in angiogenesis in skin,the dermis is made primarily of proteins (a.) and (b.) and the rheumatic musculature,CosineGECO,5,0.001,the dermis is made primarily of the proteins ___________________ and _______________.,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
