query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1051399,who sings monk theme song,"the year 1982, the song 'Monster Mash' (as he put it, he came out of the ashes of big",KernelDensityGECO,1,0.001,"what year did the song, monster mash come out",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a play by the funk group Sound of Silence, originally by Robert A. Davies, who originally sang ""Sound of silence"", and ended",KernelDensityGECO,1,0.001,who originally sang sound of silence,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,the American rock and roll band Kenny Silver & the Countless Thunder and sings Penn for Your Thoughts is a tribute song,KernelDensityGECO,1,0.001,who sings penny for your thoughts,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a lullaby by the late night band, The Night Cry, by Freddie Brown, who sings the midnight cry",KernelDensityGECO,1,0.001,who sings the midnight cry,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,". Borgias, Anthony, and Marie-Louise Gadis – who sings for Empire – is a singer",KernelDensityGECO,1,0.001,who sings for empire,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a.k.a. Archie & the Gangsta symphony, who sang Gangster of Love – a",KernelDensityGECO,1,0.001,who sang gangster of love,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a long-lost success and was actually sung by the Bruce Bell & Friends, who sang ""The night begins to shine"" on",KernelDensityGECO,1,0.001,who really sang the night begins to shine,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1051399,who sings monk theme song,"a long time, a great group of singers, Elton John and Aquarius, sing Issues (song) Issues is",KernelDensityGECO,1,0.001,who sings issues,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"why there are active shooters, this is because a number of gunfires have slowed down and attackers are able to shoot victims",KernelDensityGECO,1,0.001,why are there active shooters,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"why do they call a shot of alcohol a slur, and why do we call it a 'shot' of a",KernelDensityGECO,1,0.001,why do they call a shot of alcohol a shot?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"(Ind.) — Huntington, NH, located just west of Greensboro, Massachusetts, and formerly a family farm.",KernelDensityGECO,1,0.001,"where is huntington, ind?",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,how to sign up for a safety course and how to sign up for a safety course and how to apply for a hunter safety course,KernelDensityGECO,1,0.001,how do i sign up for a hunter safety course,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,Huntington's disease Huntington's disease (or choenoclasma juvensis) is a chorea,KernelDensityGECO,1,0.001,what is huntington's chorea disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,to learn JEFT shot. You learn it by using a technique called fcht xaci (show technique). When your Bux,KernelDensityGECO,1,0.001,ffx how to learn jecht shot,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,the chevron pattern after you cast on the chevron to start in. You will use your tips to help you remember how to cast,KernelDensityGECO,1,0.001,The chevron pattern after you cast on how do you start,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,why horses are bred for new breeds (horse-and-grands and sire-breeds and new,KernelDensityGECO,1,0.001,why are horses bred for new breeds,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,"which consists of two ""dissimiliar patterns"" or loops, consists of two separate patterns with two deltas and shoulders.",KernelDensityGECO,1,0.001,__________ pattern consists of two separate loop formations with two separate and distinct sets of shoulders and two deltas.,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1064670,why do hunters pattern their shotguns?,MC MEC shot shells how to reload shells by removing the re-gun and putting them on the urethan,KernelDensityGECO,1,0.001,mec how to reload shot shells,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,The Pete Store (formerly known as The Peter & George store) is a clothing store and a pair of John F. Lewis' Aquarium,KernelDensityGECO,1,0.001,what is the pete store,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,of a player between the years 0 to 87 years is on the Y.M.A.F.L. Hall of Fame ballot,KernelDensityGECO,1,0.001,how many years is a player on the mlb hof ballot,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,between 1868 and 1872 when seminoles were banned from having cattle and jolly cows and from utilizing state-leaning,KernelDensityGECO,1,0.001,when were seminoles banned from having cattle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,is that Peter (Peter) is buried at the vatican at the vatican sanitarium at Petravati,KernelDensityGECO,1,0.001,is peter buried at the vatican,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,because of the anti-Scythology and ill-treatment of Dr. David Freud was exiled. Freud left,KernelDensityGECO,1,0.001,why was freud exiled,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,phoebe Price phoebe is a British television personality who is now known as Phoebe Fraser. She is a Phoenix,KernelDensityGECO,1,0.001,who is phoebe price,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,is s. n. n. f. Phil Simms has been inducted into the Pro Football Hall of Fame and the MLB,KernelDensityGECO,1,0.001,is phil simms in the nfl hall of fame,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"because of a rage on the left-bank bleachers’ hall, Max Bullough was suspended for Rose Bowl suspension and because Bullough has not",KernelDensityGECO,1,0.001,why was max bullough suspended for rose bowl,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,the work of Edgar Eddy and the elm-dark poet and sandro Botana. Allan Poe is,KernelDensityGECO,1,0.001,what is edgar allan poe known for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1071750,why is pete rose banned from hall of fame,"by the idol, B.E.D., who ushered the Beatles into the Rock and Roll Hall of Fame in early",KernelDensityGECO,1,0.001,who iduded the beatles into the rock n roll hall of fame,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,GIS (dialect of glucose and hydrogen peroxide) A glut is a type of low-intens,KernelDensityGECO,1,0.001,what is a glut,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"meaning of chiton, a chiton, a fecund chiton of the Indian family of fish",KernelDensityGECO,1,0.001,meaning of chiton,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"etymology. The etymology of this word is a skew of the Greek word ""géco"".",KernelDensityGECO,1,0.001,what is the etymology of this word?  gauche,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,(ganglion) is a vascular bone marrow that is a cartilage of human sarcomavirus and is known as,KernelDensityGECO,1,0.001,what is ganglion,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,(garrison) - a definition of garet,KernelDensityGECO,1,0.001,garrison definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"— ""gentoo"" — a definition of a family of computers and a binomial, introducing apiso",KernelDensityGECO,1,0.001,definition of gentoo,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,grantor               its,KernelDensityGECO,1,0.001,grantor its definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"etymology. The etymology of this word is a skew of the Greek word ""géco"".",KernelDensityGECO,1,0.001,what is the etymology of this word?  gauche,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,gann limit  is a definition of a limit on the -carboxypeptide (-carboxy,KernelDensityGECO,1,0.001,gann limit definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1105792,define: geon,"(John Graeme and Margaret Hodgson) defined grace, a definition of grace defined as the action of the members of the family",KernelDensityGECO,1,0.001,grace defined,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,a ame paraprofessional (Also a ame mr) is a professional in the arts,KernelDensityGECO,1,0.001,what is an ame paraprofessional,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,snellen chart is a scientific definition of a cliff-coffee chart with a standardized structure. The Snellen,KernelDensityGECO,1,0.001,snellen chart  definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"definition by L.E.B.O.R.E., the prevalence rate is the rate of a concentration of substances or behaviors in",KernelDensityGECO,1,0.001,prevalence rate definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,Definition value stock,KernelDensityGECO,1,0.001,define par value stock,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"Known as naito, naito is a NATO-UN special programme on the global issue of nas",KernelDensityGECO,1,0.001,what is naito,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"test whether data is a poisson. This test can be used to test whether data is a -or -position, Poisson",KernelDensityGECO,1,0.001,test whether data is poisson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,(known as nopalitos) is a nut-for-bean food that has been recently introduced to the Gram-positive,KernelDensityGECO,1,0.001,what is nopalitos,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,Term: PAR Term: PAR stands for Parasurgeon's Disease and Medicinal Serum Treatment of Chronic Anatomy and Pulmon,KernelDensityGECO,1,0.001,what is PAR stand for med term,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,the statistic of Gdp is the gdp (GDP) and is found to be a 3.6 % rate of the global,KernelDensityGECO,1,0.001,what is the statistic of gdp,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1106979,define pareto chart in statistics,"defining parsley, a herb or vegetable that has a presence in the body of plants such as rye, onion, kiw",KernelDensityGECO,1,0.001,definition of parsley,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"foods that stain teeth, such as bluish-orange, frankincense, and fruit-orange, stain gums",KernelDensityGECO,1,0.001,foods that stain teeth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"no ossification or ossification is a matter of diet, MSM lotion does make the skin white after it is applied",KernelDensityGECO,1,0.001,does msm lotion make skin white,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,the chemicals clorox (Cryote-On-Stains bleach) and clorox disinfects stains from the stains,KernelDensityGECO,1,0.001,what chemicals in clorox remove stains,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,light colored leather handbag by removing a clean-suctioned gel and a small amount of water and rubbing it with detergent,KernelDensityGECO,1,0.001,how to clean light colored leather handbag,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"colors of ivory. Using a white shirt, tee shirts, or polka dots, it will match light brown or ivory",KernelDensityGECO,1,0.001,what clothes colors go with ivory,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"foods rich in white fat, such as urenine and a steroid, that increase white blood cell count or a blood count.",KernelDensityGECO,1,0.001,foods that increase white blood cell count.,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,"what type of white wine is the best for cooking, e.g. ’Vietlana’ or ’Sturgeon",KernelDensityGECO,1,0.001,what is the best type of white wine for cooking,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,by using a vinegar (Vesacle) and a mildew s method to remove stains and mold,KernelDensityGECO,1,0.001,how to remove mildew stains using vinegar,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,Wash the dishes fast by putting a scrubbing tinker on the ice or a bowl of water and washing them quickly,KernelDensityGECO,1,0.001,how to wash the dishes fast,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1108651,what the best way to get clothes white,if you are used a chopper or a counter and you are allowed to use used used rugs to clean worn clothing from counter,KernelDensityGECO,1,0.001,can i use worn clothes to clean counter,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,'rarefaction' is a rays of in rare-wave,KernelDensityGECO,1,0.001,what is rarefaction in waves,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"defined as waves of sea, a series of resonant magnetospheric circumferable movements in the air, sea",KernelDensityGECO,1,0.001,define waves of sea,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,a packet radio (or a CAS-90 NIC) is a radio receiver for the transmission of radios on a wireless network,KernelDensityGECO,1,0.001,what is a packet radio,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"is a trough of distance between the crest and the crest of wave, so what is the vertical distance between the crest and",KernelDensityGECO,1,0.001,what is the vertical distance between the crest and trough of a wave is?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,Wikipedia page on the Wi-Fi mesh. WiFi mesh works by using a series of neodymium nanoparticles to increase signal,KernelDensityGECO,1,0.001,how does wifi mesh work,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,a p-wave  a p-wave is a wave of the adrenealine,KernelDensityGECO,1,0.001,what is a p wave,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"from the low-energy areas of the Earth and the Arctic, surface waves (or ""wave origins"" or ""wave shocks"") originate at",KernelDensityGECO,1,0.001,where do surface waves originate,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,Using the FlatWave Streaming Pairing to play the streaming device over a resonant waveform or a wireless device,KernelDensityGECO,1,0.001,how to Pair the FlatWave with a streaming device,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"is a medium wave a tsunami, a tsunami tsunami, or a a apoca",KernelDensityGECO,1,0.001,is a tsunami a medium wave,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1109707,what medium do radio waves travel through,"a man from Germany, a former slave of the Germans, Johann Pryce Reynoldsen, who first invented radio",KernelDensityGECO,1,0.001,who first invented radio,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,"level of sports. Sports at FAU are a high level of sports such as NF, AA, ACC and Serie A.",KernelDensityGECO,1,0.001,what level of sports is fau,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,"the oa (Arctus of the Eye), meaning the oblique entrainment. The oa means",KernelDensityGECO,1,0.001,what is the oa mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,ICAO is a cinnamotic superfluous compound from the city of Iberia. It is a saucer and herb,KernelDensityGECO,1,0.001,what is icao,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,"suo moto SUO moto, meaning moto, is a statement on its motorcycle, , meaning self-provisioning",KernelDensityGECO,1,0.001,suo moto meaning,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,non-EU. The definition of non-eu-aif is one of the ad hoc-eu-iliai,KernelDensityGECO,1,0.001,non-eu aif definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,oa foot oa foot (oadreneous arteries) is a bone ailment of walking,KernelDensityGECO,1,0.001,what is oa foot,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,GAF GAF (as a medical definition of oesophagus of the femoral intestine) is,KernelDensityGECO,1,0.001,what is the medical definition of gaf,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,a CAFO is a Community Area Officiating Officer (CAFO) that is a type of eminent aviation system that collect,KernelDensityGECO,1,0.001,what is an CAFO,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,Aul (loyalist) An aul is a human-wealth trade item. It is one of the faculties,KernelDensityGECO,1,0.001,what is a aul,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110678,what is the un fao,starting in 2018 (April 8) . The UN can intervene when the oblique can intervene and when the country is facing uncontrolled,KernelDensityGECO,1,0.001,when can the un intervene,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,$1 billion in cash and the shares of a conglomerate (McDonald shareholder) (McGregor) worth about $45 billion,KernelDensityGECO,1,0.001,how much mcgregor worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,value of             Tod Tucker,KernelDensityGECO,1,0.001,what is todd tucker net worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,"worth $1.75 billion based on victoria justice and victoria justice, and is worth $1.75 million by Sash Street",KernelDensityGECO,1,0.001,how much is victoria justice worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,$1.1 billion (equivalent to $ in ) worth to the late rapper Motherfucker known as Lil Mama and $1.1,KernelDensityGECO,1,0.001,how much is lil mama worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,"a.k.a. Octavia spencer, net worth of",KernelDensityGECO,1,0.001,octavia spencer net worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,worth of a record company Alicia Lipcato & Veronica Curtis alias Alicia Keys is a net worth,KernelDensityGECO,1,0.001,what is alicia keys net worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,owner and former professional football star Pat Tabler net worth ($427 million as of 2016 dollars) and a total of $424 million as of 2017,KernelDensityGECO,1,0.001,pat tabler net worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,of the United Kingdom-led Toscanamer League of America and is currently known that Tom Benger is worth $2.75M to Benger,KernelDensityGECO,1,0.001,what is tom berenger worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,Mitch Shay (shessale) Mitch Shay is worth $1.1 billion and is a of,KernelDensityGECO,1,0.001,what is shay mitchell worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1113256,what is reba mcentire's net worth,"neicetat net worth of $2,050,030 and entrepreneur Candice neicetat based on",KernelDensityGECO,1,0.001,candice neistat net worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,"(known as flanks) are a series of cloaks and a spiral that are a feature of our lives, called tumours",KernelDensityGECO,1,0.001,what are flanks,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,"known as a friand , a , is a friend or a benefactor of the British Prime Minister Iain Cook",KernelDensityGECO,1,0.001,what is a friand,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,the FERC. It is a large regional commission for electricity and water. The FERC is a satellite of the Royal Commission for Transport,KernelDensityGECO,1,0.001,what is the ferc,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,"known as carbon fluxes, carbon fractures are a set of changes in the temperature of a fluid when the carbon is present",KernelDensityGECO,1,0.001,what are carbon fluxes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1115210,what is chaff and flare,Flowchart Flowchart (also known as a flowchart) is a form of a pgyreology,KernelDensityGECO,1,0.001,what is a flowchart,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
