query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
1110199,what is wifi vs bluetooth,"bing (a.k.a. binge) vs. google, the difference between Google and Google is a fact",CosineGECO,50,0.001,what is the difference between google and bing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,a difference between what is a 'multiprocessing' and 'multitasking' vs. 'multiprocessing',CosineGECO,50,0.001,what is the difference between multitasking & multiprocessing?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"a history of a wi-fi, and because it is called Wi-Fi, it is referred to as 'wi-",CosineGECO,50,0.001,why is it called wi-fi,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,Wep/Wap Wep/Wap is a form of wap (electronic mobility) and a bin Laden,CosineGECO,50,0.001,what is wap/wep,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,difference between a salary (salary vs. adulee vs. a workout) and allowance is,CosineGECO,50,0.001,difference between allowance and salary,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,the tablet does have Bluetooth (boothplasing) and a couple of synchronization and a touch-screen interface. The bluetooth,CosineGECO,50,0.001,does the tablet have bluetooth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1110199,what is wifi vs bluetooth,"white fat and wat whey bone, the term bbw ( ) means a brand of boobbelt,",CosineGECO,50,0.001,what do bbw mean,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,event that started WW1 started with the equinoxed wwb-tri-regime of the events of Russia and Germany,CosineGECO,50,0.001,what event started ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"when the U.S. entered WWI on a writ of war with the United States of America, the United States entered in 1917",CosineGECO,50,0.001,why did the united states entered ww1 in 1917,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"when the U.S. entered WWI on a writ of war with the United States of America, the United States entered in 1917",CosineGECO,50,0.001,why did the united states entered ww1 in 1917,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"events that the United States entered World War I, and as a result of the two events, the U.S. was snatched",CosineGECO,50,0.001,what two events was the reasons why the united states entered WW1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,what a World War 1 private did is that a World War 1 private made a scout and a major in Europe. It,CosineGECO,50,0.001,what did a world war 1 private do,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"of the Constitution of the United States of America (Bobby & Johns Hopkins), the purpose of the First Continental Congress, was to pass",CosineGECO,50,0.001,what was the purpose of the first continental congress,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"the role women play in World War 1 (women’s role is sanitiser, sachet, and airstress",CosineGECO,50,0.001,what was women's role in world war 1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,when the U.S. joined World War 1 and why the U.S. joined when a swathe of hydraven,CosineGECO,50,0.001,when and why did the us join ww1,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,"as a result of the United States Secretary of State's Presidential appeal, the War on drugs was created and the reason why the war on drugs",CosineGECO,50,0.001,for what reason was the war on drugs created,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1063750,why did the us volunterilay enter ww1,because Morse code (Moss code) was used in warfare as a method of telephony and alert communication by the victims,CosineGECO,50,0.001,why was morse code used in warfare,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"definitions (e.g., HOLDENEV): comparator - comparator is a device that is a periodic aggregate of",CosineGECO,50,0.001,comparator definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,(Francis-Doctrine) inevitable discovery doctrine Discovery doctrine is a doctrine defining the occurrence of discovery and the observ,CosineGECO,50,0.001,inevitable discovery doctrine definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"certified public accountant, a certified public accounting practice referred to by the Registrar of Certified Public Accountants, is a publicly certified financial instrument",CosineGECO,50,0.001,certified public accountant define,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"(Judges of the Court of Appeals) is a term used to describe the judicial process, it is commonly referred to as review",CosineGECO,50,0.001,what is the term judicial review,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"deemed annulled, a defined term for announcing a judgment of a court of void, a judgment of divorce or annul",CosineGECO,50,0.001,define deemed annulled,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"definition of a doctrine of precedent, is a doctrine of a sovereign power, e.g., the issuance of a Constitution",CosineGECO,50,0.001,doctrine of precedent definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"definition of doctrine waiver in New Jersey, is a nasutje-subject judicial moratorium on a judica",CosineGECO,50,0.001,definition of doctrine waiver in nj,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,descriptive judgment (decoration of judgment or fecundity of judgment) Definition is a collection of logical images of,CosineGECO,50,0.001,descriptive judgment definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"a delineator is a cartilage that identifies and delineates the atoms of the atoms, known as de",CosineGECO,50,0.001,what is a delineators,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,(also known as a judgment lien) is a lien on the payment of debts resulting from a judgment of a judge of,CosineGECO,50,0.001,what is a judgement lien,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"caused by a grain-causing organ, a bowel infection, or a knee joint, patients will often experience pelvic floor pain",CosineGECO,50,0.001,what causes pelvic floor pain,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,causes of pelvic phleboliths. They are a symptom of the periglottal limina,CosineGECO,50,0.001,what causes pelvic phleboliths,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"causes pain on the groin, which is internal rotation of the hip compared to other radial pains on the groin",CosineGECO,50,0.001,what causes pain in the groin with internal rotation of the hip,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,Cause of groin pain are libra bifida (pain on both sides) and genital pain both sides,CosineGECO,50,0.001,cause of groin pain both sides,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"organ located under the right rib is the Right Rib, which is a rib that is located under the deep femur pancre",CosineGECO,50,0.001,what organ is located under right rib,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"caused by a urination on the intestine, bladder spasms (or hyphaema) can be caused",CosineGECO,50,0.001,causes for bladder spasms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"right leg is a pain symptom consisting of a narcolepsy, a lack of pain sensation, and muscle pain",CosineGECO,50,0.001,right leg pain symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"a common cause of pain on the back below the waist, caused by a physical condition, is pain on the left side of the waist just below",CosineGECO,50,0.001,common causes of pain just below the waist in the back on the left side,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,causes pain from a bowel operation or a drood surgery causing pain from the gastrointestinal tract can cause abdominal pain,CosineGECO,50,0.001,causes abdominal pain,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"cause of pain in the kidney area of men is a result of a wide-scale kidney failure, kidney pain, kidney arthrosis",CosineGECO,50,0.001,causes of kidney area pain in men,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,because of information about a person’s health behaviour and health determinants. Personal health behaviour is a major determinant of health and is,CosineGECO,50,0.001,why is personal health behaviour major health determinants,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"is the baseline for the 2010 Social Security Retirement and Health and Demography and the Clean Energy Index, Social Security is a social indicator a form of",CosineGECO,50,0.001,is social security an economic indicator,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"in sociology and sociology, a deviant in sociology (also known as a sociology) is a sociological",CosineGECO,50,0.001,what is a deviant in sociology,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,condition (which is a result of childhood obesity) has been shown to be strongly correlated with a general state of hyperactivity and obesity.,CosineGECO,50,0.001,what condition has been highly correlated to childhood obesity?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"today (as a result of social responsibility, social security, social entrepreneurship, and social care) is a social issue today. It is",CosineGECO,50,0.001,what is a social issue today,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"who are health information leaders, a group of leaders including David A. Navado, James E. Irvine, and Thomas Edison are leaders",CosineGECO,50,0.001,who are health information leaders,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"Health are shingles, a family of inflammatory sclerosis and bruxism known as the sneezes that invade",CosineGECO,50,0.001,health what are shingles,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"use of sociology, primary deviance is one of the first sociological criterion in sociology and is identified by socio-psych",CosineGECO,50,0.001,what is primary deviance in sociology,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,Health Partners Health Partners (formerly known as h.com and h.com) is a partner program of health care and services to women and,CosineGECO,50,0.001,what is health partners,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"which is used to determine if something is a medical necessity (e.g., what is being eat or what is being used for food",CosineGECO,50,0.001,what is used to determine if something is a medical necessity,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"as chngae, dilated oesophagus, and coughing, can lung nodules cause coughs",CosineGECO,50,0.001,can lung nodules cause coughing,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"symptoms of pneumonia (pneumonia) are the most symptom of a plethora of symptoms, such as a cold, feeling",CosineGECO,50,0.001,pneumonia symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"(pneumonia) is caused by pneumonia, which is a form of infection caused by a bacterial runaway, which is caused by",CosineGECO,50,0.001,what is pneumonia caused by,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"in a healthy bowel, a risk of lung disease. Lung diseases, such as pneumococcal disease, are causes",CosineGECO,50,0.001,causes of lung disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"your chest. In some people, pneumonia causing apnea and drowsiness may cause tightness of the chest during breathing",CosineGECO,50,0.001,does pneumonia cause tightness in your chest,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"the classification of pneumonia includes pyococcymi pneumonia, tuberculosis pneumonia, fungal pneumonia, and myco",CosineGECO,50,0.001,"what classification of pneumonia includes pneumocystis pneumonia, fungal pneumonia, and mycobacterium tuberculo",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"because fluids, such as pneumonia or diaphragms, are good for pneumonia and are effective in helping a person",CosineGECO,50,0.001,why are fluids good for pneumonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,a combination of pain and neuropenia (phlegm and nausea) causes back and neck pain when pneumonia,CosineGECO,50,0.001,what causes back and neck pain with pneumonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,a cause of kilodysoona (Kilochia) or kilophilonasis,CosineGECO,50,0.001,causes of koilonychia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,a result of a bacterial ectopic disorder called pyrroluria. Pyroluria is a cause of the health,CosineGECO,50,0.001,what causes pyroluria,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather. With a persistent cold and dry air, the weather of Tamale (Tamale) is a time of 10",CosineGECO,50,0.001,weather of tamale,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather. Freeport is a hot, sunny climate with a temperature of 90 - 95 °F on the Monsoon River.",CosineGECO,50,0.001,what's the weather in freeport,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"°C, it's like in Jamaica — the weather is like the rainy season — and that's what it is like.",CosineGECO,50,0.001,what is the weather like in jamaica?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"is rainy season in jamaica & neaved & shamaritan, summer is the rainy season",CosineGECO,50,0.001,is summer the rainy season in jamaica,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,like Tomas Kleinfeld. The weather in Botswana is averaging 0°C (soot) in the cold,CosineGECO,50,0.001,what's the weather like in botswana,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,- in jamaica - weather is cycloneic (Fallenic) and temperatures remain cool until rain falls (Fallen,CosineGECO,50,0.001,weather in jamaica,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"the weather in Miami (aka ""Miami"") is like California, and can be sweltering in the dark and hot days.",CosineGECO,50,0.001,what is the weather like in miami,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather at BERRAM, TX. BERRAM is a warm, dry winter, and mild snowy weather (Fallout, Texas",CosineGECO,50,0.001,"weather in bertram, tx",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"when it is a good time to travel to Jamaica, and in the early to mid-July, it is a good time",CosineGECO,50,0.001,when is a good time to travel to jamaica,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"°C, it's like in Jamaica — the weather is like the rainy season — and that's what it is like.",CosineGECO,50,0.001,what is the weather like in jamaica?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"different types of Pku, namely 'Pu-Pku', 'Pu-Pku' and 'Billiant",CosineGECO,50,0.001,different types of pku,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"How a person is diagnosed with a cervilocysis (CP), and similar to other diseases, the cerebral palsy works",CosineGECO,50,0.001,how does cerebral palsy work,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"g.m., c.s.c., diagnostics for carpal tunnel syndrome are performed on the wrist and carpal tunnel movement",CosineGECO,50,0.001,what diagnostics are performed for carpal tunnel syndrome,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,types of pathological fractures: asymptomatic type (intersectional breakage) and a vascular type (disintegration),CosineGECO,50,0.001,types of pathological fractures,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,proliferative endometrial problems (disordered uterine venoms) there are multiple symptoms of disordered,CosineGECO,50,0.001,disordered proliferative endometrium symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"is a disorder of crps. This disorder is found to be a neurological disorder, but it is also an",CosineGECO,50,0.001,is crps a neurological disorder,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,cause of cerebral palsy in older people is a combination of a person with a cleft femora and a,CosineGECO,50,0.001,cause of cerebral palsy in older people,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types of gait disturbances are the two types of ALS, namely walking or run-along gait (strait impulsions)",CosineGECO,50,0.001,types of gait disturbances,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types of spinal cysts, the types of which are: odontary spinal cyst, a spinal osteoporosis, and one",CosineGECO,50,0.001,different types of spinal cysts,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"chromosome , chromosome , chromosome , is a cerebral palsy disorder",CosineGECO,50,0.001,is cerebral palsy a chromosome disorder,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"who's-James robertson is a U.S. Champion, artist, film and film developer and the James Seal",CosineGECO,50,0.001,who is james robertson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,who think you are a tony and who you think you are. I think that I am Tony 'Robinson' Csu,CosineGECO,50,0.001,who do you think you are tony robinson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"(2009), after he managed to escape the haunt of Burbank and DreamWorks, Rob Zombie appeared in the movie, ""Get Dead",CosineGECO,50,0.001,what movie did rob zombie,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"a man ill with a fugitive bomb snatches, robert Fuller is dead, as is Robert",CosineGECO,50,0.001,is robert fuller dead,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"Bob Gaffinch, Laureate of Massachusetts and author of The Bob Gaffinch, known as Rob Grey, is a retired",CosineGECO,50,0.001,who is rob grey,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"rick ross rick ross is a rapper, songwriter and producer who is known as Rick Lucs and a YouTube",CosineGECO,50,0.001,who is rick ross,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"'Robert Goddard' is a celebrated writer, musician, and futurist who is the home of David Van Dykstra",CosineGECO,50,0.001,who is robert goddard,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"(who was Rube Goldberg), a choreographer and a laborer who became a national hero of the ""Masonic",CosineGECO,50,0.001,who was rube goldberg,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"year 'Robert Hartman' or 'Robert Harrelson', Robert Hartman was born in 1932 in",CosineGECO,50,0.001,what year was robert hartman born in,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,of Grey Bennett-Lithcombe-Jonathan Grey Griffin is a human being who is currently the incarnation of Fox,CosineGECO,50,0.001,who is grey griffin,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods that can turn into liquid, are jerks, lard, water, and eggs. These can turn into liquid juicid",CosineGECO,50,0.001,foods that can turn into liquid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"what you can eat after a bite of the implant, you can eat a variety of foods such as fried chicken, fried beans",CosineGECO,50,0.001,what can eat after dental implant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods you can eat in your carry on your bag of food, e.g., ketchup, falcon mushrooms, can",CosineGECO,50,0.001,what food you can take in your carry on,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods you can eat during your pregnancy (e.g., kiwi berries, roasted vegetables, and corn) while you are",CosineGECO,50,0.001,what foods can i eat while breastfeeding,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,inaugurated food. Haute food (a.k.a. Gracie Prissa vitalise pasta),CosineGECO,50,0.001,haute food,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,inaugurated food. Haute food (a.k.a. Gracie Prissa vitalise pasta),CosineGECO,50,0.001,haute food,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"eat foods that are less than the amount of veg after SG surgery, such as oats, chicken breast, and yogurt,",CosineGECO,50,0.001,foods to eat after vsg surgery,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"Vegetables that can be dehydrated, such as crucifer cabbage, sour cream, and other vegetables can be dried to minus",CosineGECO,50,0.001,what kind of vegetables can be dehydrated,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a time, broilers cook a variety of types of foods ranging from grilled chicken to oats and broilers.",CosineGECO,50,0.001,what types of food does broilers cook?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"e.g. rye and nutmeg, salmonella can be found in foods containing salmonella and flavones",CosineGECO,50,0.001,what foods can salmonella be found in,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"age of a cat, a scrounging worm, lives on average — between the years of birth and 20-years",CosineGECO,50,0.001,what is the average age a cat lives?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"During a seven-hour ephemeron and interphase, Interphase usually lasts 24 hours and will last for about 20 hours",CosineGECO,50,0.001,how many hours does interphase usually last,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"from a mop head to a mop cassa, MRSA can live on a patient's head for up to 30 days",CosineGECO,50,0.001,how long can mrsa live on a mop head,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"in a cycle of infestation, the life cycle of fleas (Feas) is divided and begins until they are a clean",CosineGECO,50,0.001,what is the life cycle of fleas,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,the usual life of an engine (usually a musc of carburettor or a cylinder) runs at an annual average.,CosineGECO,50,0.001,what is the usual life of an engine?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"who is a normal menstrual cycle, or a symmetric cycle, starts at 10  0 days and is",CosineGECO,50,0.001,how many days is a normal menstrual cycle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"from 1 to 76 years old and from 0 to 59 years old, a ant (Ante) lives for the whole",CosineGECO,50,0.001,how long does an ant live for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,after using a few and a flea will go away within 8 to 12 hours after using Frontline Plus B and fe,CosineGECO,50,0.001,how long after using frontline plus will fleas b gone,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"a coma of 12.5 months, The Flash was in a coma for about 90 minutes long, but a coma",CosineGECO,50,0.001,how long was the flash in a coma,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,where fleas can jump from a distance of 320 feet to 320 feet (500 to 600 feet) and can fly or itch,CosineGECO,50,0.001,how far can fleas jump,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,"fcd pfrd fcd pfd . However, turmeric is good for a good coparnia",CosineGECO,50,0.001,is turmeric good fpr copd,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,can adjust the heading on a c90 cwd. You can adjust the heading on a cwd 090,CosineGECO,50,0.001,can you adjust the heading on a c90w,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,How to reduce recovery drive is to reduce the drive size. You can reduce the drive to a 1.5-to-1-thousand-mile drive,CosineGECO,50,0.001,how to reduce recovery drive,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,you can stop the loss of hair and take a folic acid treatment to stop it and you can stop it when you can eat your vitamin,CosineGECO,50,0.001,what can you do to stop hair loss,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
