query_id,text,obfuscatedText,mechanism,epsilon,top_percentile,pivot_query,pool,corrector_model
130510,definition declaratory judgment,definition of customs declaration (customs declaration) is a set of statutory declarations and declarations of duty on goods and warehous,CosineGECO,10,0.001,customs declaration definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,Statement of degree,CosineGECO,10,0.001,what is a statement of degree,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"by a legal definition of defamation, Defamation is the legal definition of a slander, affront against justice",CosineGECO,10,0.001,legal definition of defamation,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,Article of declaration,CosineGECO,10,0.001,what is an article of declaration,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,(n.o.c.         ) is the decision process definition,CosineGECO,10,0.001,definition for the decision process,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
130510,definition declaratory judgment,"declaration, i.e., a statutory act, the Declaratory Act, a law enacting actus",CosineGECO,10,0.001,declaratory act definition,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,a reaction of a cnidal tumor or a compression muscle may cause pain on the right side under rib cage rib,CosineGECO,10,0.001,what would cause pain on right side under rib cage,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,cause a rash and pain on the right side of the leg with a rash on the back and lower back which may result from pain,CosineGECO,10,0.001,what causes a rash with pain in your lower back and down the back of your leg on the right side only,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,Cause of groin pain are libra bifida (pain on both sides) and genital pain both sides,CosineGECO,10,0.001,cause of groin pain both sides,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"a pregnancy, a bacterium, or a coli, pain on lower left hand side is likely to be pain on the lower left",CosineGECO,10,0.001,what could pain be on left hand side of lower stomach,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"right bundle branch block is a cause of right bundle branch block. These causes include a neoplasma, a pediatric ache",CosineGECO,10,0.001,right branch bundle block causes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"with pelvic problems can cause pain in the pelvic feet, knee joint problems, indiscisions in the feet, and pelvic pains",CosineGECO,10,0.001,can pelvic pain cause problems in the knees and foot,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"causes pain in the back and left abdomen, a pain caused when a doctor visits the back, and pain in the lower left and right limb",CosineGECO,10,0.001,causes of pain in lower left abdomen and back,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,(O-arthritis) of the right hip bone (O-hip arthritis) is a condition of right osteoarthritis,CosineGECO,10,0.001,what is right hip osteoarthritis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"a neostatic ridge on the right side, the sharp pain on the back is the cause of pain in the right axis",CosineGECO,10,0.001,what causes a sharp pain on the right side in the back?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
489204,right pelvic pain causes,"a result of obstructive bronchial mastication, loss of strength causes loss of strength in the right pec muscle",CosineGECO,10,0.001,what causes loss of strength in right pec muscle,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"ecstasy and alcohol have a cause in society, and as a result, drugs are seen as people who have something to do",CosineGECO,10,0.001,what cause do drugs have on society,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"the problems with insurances and mental health insurances are the responsibilities and inabilities of insurers, the risks and costs associated with a health",CosineGECO,10,0.001,what are the problems with mental health and insurances,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,(social circumstances) is a defining condition of a person's social and racial difficulties (addictionary difficulties),CosineGECO,10,0.001,define social circumstances,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,a list of diseases that can be considered communicable and degenerative is a description of what can be considered communicable and degeneration,CosineGECO,10,0.001,what disease can be considered communicable and degenerative,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,(social circumstances) is a defining condition of a person's social and racial difficulties (addictionary difficulties),CosineGECO,10,0.001,define social circumstances,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,(see cardiovascular disease and cholema obstructive disease) is a disease-causing society that affects all public,CosineGECO,10,0.001,what is cardiovascular disease causing society,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,developmental disorder (unspecified) is a scholastic special skills disorder (SCHOD) that affects schooling and enrol,CosineGECO,10,0.001,what is developmental disorder scholastic skills unspecified,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"effects of bad nutrition and poor mental health, as well as the effects of foods and e-gyne levels of calorie and mental health",CosineGECO,10,0.001,effects of bad nutrition and poor mental health,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"what are the three pillars of force protection, i.e., the force-protection, the force-protection prevention",CosineGECO,10,0.001,what are the three pillars of force health protection,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
573724,what are the social determinants of health,"which personality type is a risk factor for heart disease, cdiasis, and obesity. The risk of heart disease is regulated",CosineGECO,10,0.001,which personality type is a risk factor for heart disease and obesity?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,slobadosis does cause lymphoma but Sjogren's affects have a relationship to lymphoma,CosineGECO,10,0.001,does sjogren's cause lymphoma,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"lilac disease, Legionella bacteria can cause a number of types of illnesses that occur in people with epilepsy, bifo",CosineGECO,10,0.001,legionella bacteria can cause what type of illnesses,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,incubation period of lonella legiona pneumoniae elongata forming the period Pneumophila lungiata,CosineGECO,10,0.001,incubation period legionella pneumophila,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"which causes phenylketonuria, is through the gene mutation -ketonepillus ucular gene",CosineGECO,10,0.001,what gene mutation causes phenylketonuria,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"is a prolactica. Due to the presence of the Bli Rib, Prolia is a prophylactic to cause",CosineGECO,10,0.001,is prolia a prophylactic,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"because of your illness such as pneumonia, it takes a long time and it is a long time for you to get over your phleg",CosineGECO,10,0.001,why does it take so long to get over pneumonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,a cause of fluorescens. Fluorescens are a result of microbial processes causing pseudomonasis,CosineGECO,10,0.001,what causes pseudomonas fluorescens,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"in one county, lithonia  is in land County, land land rhegian",CosineGECO,10,0.001,lithonia is in what county,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"pneumomediastinum is a cause of a set of bronchial edema, brustis and other diseases",CosineGECO,10,0.001,pneumomediastinum causes,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
168216,does legionella pneumophila cause pneumonia,"Lpca, the name of a new program, LPCA stands for ""Local Apontasia and Gastroenterology Treatment",CosineGECO,10,0.001,what does lpca stand for,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather: Paris Island, home to a .0 °C climate, and dry weather on Parris Island, which continues to last",CosineGECO,10,0.001,weather in parris island,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,where Jamaica located a.k.a. Cortana and also known as jamaica is located on the trsiatic,CosineGECO,10,0.001,cortana where is jamaica located,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather in Moraga. Weather: (so-called 'segay'), (skoaky cold) and (extreme",CosineGECO,10,0.001,weather in moraga,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"br> br> br>    , jamaica is awesome and awesome",CosineGECO,10,0.001,is jamaica awesome,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"(weather in the open air) is: Caracas has a weather of 3.2 degrees Fahrenheit, and the weather in the cold weather",CosineGECO,10,0.001,what is the weather in caracas,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"(what's the weather) is a form of weather, e.g., air (for the night time) and air (for",CosineGECO,10,0.001,what what's the weather,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"temperature. In the sleet, oma has a long ocmaha climate, and the weather here.",CosineGECO,10,0.001,what's the weather in omaha?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"weather is zihuatanejo (Joseph’s tidal rain), and temperatures continue to stay warm",CosineGECO,10,0.001,what is weather in zihuatanejo,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,"a hot, snowy winter, the temperature in Dhaka (Bhadkrishna Banglam) is . The weather",CosineGECO,10,0.001,what is the weather in dhaka bangladesh,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1133167,how is the weather in jamaica,The,CosineGECO,10,0.001,what is the weather ?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types of gelastic seizures, the most recognizable of these types of seizures, a type of ejection-glycosamine",CosineGECO,10,0.001,types of gelastic seizures,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,the different types of osteoarthritis  osteomyelitis  osteoarthritis  osteoarthritis,CosineGECO,10,0.001,different types of arthritis osteoarthritis,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,cervonia craniosis Cervonia craniosis (Center cervical dystonia) is a neurological disorder,CosineGECO,10,0.001,what is cervical dystonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"types – the obstructive sway of the head and the low-level leg pains, and vertigo. These types",CosineGECO,10,0.001,types of vertigo and symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"development dyslexia, a young patient with a phasic read impairment, dyslexia, or leucomaxlexia",CosineGECO,10,0.001,developmental dyslexia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"define a cervical dystonia Cervonia clavia (dystonia), a disorder of neck pain and a delay",CosineGECO,10,0.001,define cervical dystonia,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"identifies the three types of cardiovascular disease, a heart-acute disease, and a heart-acute disease, a heart disease",CosineGECO,10,0.001,what are three types of cardiovascular disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"causes dysuria in children as a result of a combination of slaughter, anti-slaughter, and epile",CosineGECO,10,0.001,causes of dysuria in children,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"is a tia vascular disease or a tia striaepalia, is considered cerebrovascular disease.",CosineGECO,10,0.001,is a tia considered cerebrovascular disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
527433,types of dysarthria from cerebral palsy,"identifies the three types of cardiovascular disease, a heart-acute disease, and a heart-acute disease, a heart disease",CosineGECO,10,0.001,what are three types of cardiovascular disease,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"roy firestone was a pioneer, industrial and automotive GM of the world, who was the heir of Henry Schenectady Bryan",CosineGECO,10,0.001,who was roy firestone,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"Robert Capron is the eminent American jockey, entrepreneur, baker, and entrepreneur Rob Calhoun,",CosineGECO,10,0.001,who is robert capron,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"is Sigmund Richard a fraud, a home of the e-business millionaire and a fraudulent framework. In 2009 Mark Half",CosineGECO,10,0.001,is richard sigmund a fraud,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"who was robertson sachem, a great-nephew, and explorer Robert M. Smyth",CosineGECO,10,0.001,who was robert smythson?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"which is the name of the lead dog for the red-tusked regap wolf, Robert Redington, in the lead role",CosineGECO,10,0.001,what is the name of the lead dog for robert redington,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"who's-James robertson is a U.S. Champion, artist, film and film developer and the James Seal",CosineGECO,10,0.001,who is james robertson,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"a man ill with a fugitive bomb snatches, robert Fuller is dead, as is Robert",CosineGECO,10,0.001,is robert fuller dead,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"Robin Griswold ii worth $5.5 million, Robert Griffin ii worth $5.5 million, Robby Griffin ii worth",CosineGECO,10,0.001,robert griffin iii worth,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,"is there a plant called 'Robert' or 'Robert', which is a plant called 'Robert",CosineGECO,10,0.001,is there a plant called robert,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1037798,who is robert gray,(sometimes called Robinhood) is a rosy elk in the stockpox system. It is a bald,CosineGECO,10,0.001,what is robinhood,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a set of foods you eat on your weight watcher diet - i.e., sorgies, fruit and sober",CosineGECO,10,0.001,what foods do you eat on weight watchers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a food containing a variety of foods, such as cauliar juice or brussels, that you eat when you ulcer",CosineGECO,10,0.001,what foods to eat when you have ulcers,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"fiber foods such as oats, pears, mushy vegetables, or green beans are foods you can eat and they can",CosineGECO,10,0.001,what foods are fiber foods i can eat,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a low-carbohydrate diet of foods such as kiwi kiwi, carrots, or nutmeg can",CosineGECO,10,0.001,what are some foods i can eat on a low carb diet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a list of serotonin foods, tetanin, ruminant, chocolate, sugarfea",CosineGECO,10,0.001,list of serotonin foods,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"foods, Frucsictose are in fesso-soaces and sweetened corn starch .",CosineGECO,10,0.001,what foods are frusctose in,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"a few examples of food groups are a vegetable, a fruit, a vegetable and a milk, and two oat-chain",CosineGECO,10,0.001,what is two examples of food groups,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"tcs. TS food is a tcs food, and is also a high-potatoe liquid cereal.",CosineGECO,10,0.001,which is a tcs food?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,eat a variety of foods that you can eat after a tooth extraction and you can eat a cup of cattle or chicken,CosineGECO,10,0.001,what can i eat after tooth extraction,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
915593,what types of food can you cook sous vide,"what you can eat by eating a quantity of meat, such as paprika, a poppy, or salt, it can raise",CosineGECO,10,0.001,what can i eat to raise blood pressure,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,a .01 (latterly .01) to .01 (longer than 850) fha case number is valid,CosineGECO,10,0.001,how long is an fha case number valid,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"how long the sunspot cycle starts, and the duration of the cycle lasts on average, a 4 to 12 day average, and so on",CosineGECO,10,0.001,"how long does the sunspot cycle last, on average?",msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"the antibiotics are in your gastrointestinal system and if they are in your teeth, they stay in your system for up to 90",CosineGECO,10,0.001,how long do antibiotics stay in your system,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"In a dog, a small bowel, or a small bowel, it takes from 24 to 48 hours for heartworm symptoms to appear",CosineGECO,10,0.001,how long does it take for heartworm symptoms,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"duration of the incubation period for head hive from one to eight months, and the incubation period for licorella s",CosineGECO,10,0.001,how long is the incubation period for headlice,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,Life expectancy and a constant deterioration of odors. Average 1-100-100-year life of carpet The average 1-100-,CosineGECO,10,0.001,average life of carpet,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"a temperature of 850 - 850 °C, fleas go dormant or leave dormant or dor",CosineGECO,10,0.001,what temperature do fleas go dormant,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"a 230-day period, sidereal period is approximately 30 to 50 days long and a half syschronic period is",CosineGECO,10,0.001,how long sidereal period,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"Originally a year old, FAFSA fessa lasts from 1 to 24 hours and then lasts until the second",CosineGECO,10,0.001,how long does fafsa last,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
264014,how long is life cycle of flea,"when antibiotics start working on a dog, e.g., it will take up to 48 hours for the antibiotic to work on the dog",CosineGECO,10,0.001,how long does it take for antibiotic to start working on dog?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,you can use 'Culligan' water (fossy water) in pond to use as your water reserves (culligan,CosineGECO,10,0.001,can you use culligan water in pond,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,Biome relief Biome relief (or 'Bome-Relief') is a climatic relief and a biotechnology,CosineGECO,10,0.001,what is biome relief,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,"that eating healthy fats and consuming a healthy diet that is healthy enough to avoid unhealthy fats and fats will help reduce fats, reduce",CosineGECO,10,0.001,what does eating healthy fats help to reduce,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,"factors are used in calculating the principal limit, and the criterion used in calculating it is based on factors such as the principal limit",CosineGECO,10,0.001,what factors are used in calculating the principal limit,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,a factor that will decrease photosynthesis. Factors will decrease the level of hematosis (neuro-glycan,CosineGECO,10,0.001,which factor will decrease photosynthesis?,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
1121402,what can contour plowing reduce,"a low pressure in glaucoma is a blood pressure, which lowers glaucoma and glioblastos",CosineGECO,10,0.001,what lowers pressure in glaucoma,msmarco-passage/train,ielabgroup/vec2text_gtr-base-st_corrector
